Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
Series 1.tif: x0 y0 w128 h128,985,46,34,1924.00,0.637028,153.154,22.3357,1686.97,3420.81,0.00000,46.0653,33.6617,0.433429,0.433429,38.0441
Series 1.tif: x0 y0 w128 h128,1058,64,64,3943.00,0.616530,152.055,187.967,2677.67,28581.2,0.00000,64.7187,64.8323,1.48817,1.48817,38.3121
Series 1.tif: x0 y0 w128 h128,1059,64,64,5686.00,0.753689,158.026,150.688,2787.08,23812.7,0.00000,64.5555,64.6070,1.14963,1.14963,32.3139
Series 1.tif: x0 y0 w128 h128,1057,64,64,3619.00,0.585660,154.135,279.954,2450.62,43150.8,0.00000,64.3977,64.9118,1.78282,1.78282,37.0549
Series 1.tif: x0 y0 w128 h128,1063,64,65,3447.00,0.597782,157.239,229.106,2647.51,36024.4,0.00000,64.9573,65.2543,1.50421,1.50421,34.1381
Series 1.tif: x0 y0 w128 h128,1060,64,65,4538.00,0.640031,153.468,170.596,2788.64,26181.1,0.00000,64.6018,64.9380,1.38570,1.38570,37.2928
Series 1.tif: x0 y0 w128 h128,1066,64,65,4899.00,0.600311,153.785,192.634,2541.76,29624.2,0.00000,64.5235,65.1585,1.57056,1.57056,39.9182
Series 1.tif: x0 y0 w128 h128,1065,64,65,4758.00,0.644484,153.314,262.529,2476.35,40249.4,0.00000,64.7724,65.4025,1.67066,1.67066,35.8486
Series 1.tif: x0 y0 w128 h128,1061,64,64,3804.00,0.553740,157.642,400.578,2223.44,63147.8,0.00000,64.2646,65.0464,2.15119,2.15119,36.8970
Series 1.tif: x0 y0 w128 h128,1064,64,65,4798.00,0.647838,155.068,85.2612,3032.93,13221.3,0.00000,64.9509,65.1303,0.858546,0.858546,33.1648
Series 1.tif: x0 y0 w128 h128,1062,64,64,4489.00,0.569588,155.184,216.574,2683.15,33608.7,0.00000,64.4933,64.9079,1.62867,1.62867,38.7048
Series 1.tif: x0 y0 w128 h128,1068,64,64,3594.00,0.721179,154.356,163.257,2497.29,25199.8,0.00000,64.6251,64.9846,1.24899,1.24899,34.0833
Series 1.tif: x0 y0 w128 h128,1070,64,65,3953.00,0.590757,154.821,287.117,2348.30,44451.8,0.00000,64.3288,65.1957,1.78284,1.78284,36.4552
Series 1.tif: x0 y0 w128 h128,1073,64,65,4018.00,0.608657,157.971,83.8805,2876.91,13250.6,0.00000,64.4897,64.8040,0.947239,0.947239,36.7382
Series 1.tif: x0 y0 w128 h128,1072,73,72,2695.00,0.331167,155.556,19.8141,1928.33,3082.22,0.00000,73.8936,71.9947,0.329524,0.329524,33.2413
Series 1.tif: x0 y0 w128 h128,1069,64,64,3719.00,0.461448,159.384,114.262,2757.52,18211.5,0.00000,65.0540,64.7439,1.16089,1.16089,38.0800
Series 1.tif: x0 y0 w128 h128,1076,64,65,3709.00,0.559587,153.036,267.128,2242.87,40880.2,0.00000,64.6029,65.2053,1.77479,1.77479,37.9880
Series 1.tif: x0 y0 w128 h128,1067,64,64,4875.00,0.677318,156.688,213.604,2407.22,33469.3,0.00000,64.5930,64.7944,1.48780,1.48780,35.1502
Series 1.tif: x0 y0 w128 h128,1143,64,64,4652.00,0.676283,154.895,252.285,2299.44,39077.7,0.00000,64.7661,64.8853,1.72371,1.72371,37.7998
Series 1.tif: x0 y0 w128 h128,1144,64,64,4226.00,0.643548,153.545,264.688,2226.24,40641.5,0.00000,64.7719,64.8403,1.80144,1.80144,38.7773
Series 1.tif: x0 y0 w128 h128,1150,64,64,4906.00,0.678278,154.805,173.677,2490.10,26886.1,0.00000,64.6426,64.6253,1.37951,1.37951,36.5967
Series 1.tif: x0 y0 w128 h128,1153,64,64,4898.00,0.684779,154.454,104.652,2628.11,16163.9,0.00000,64.7667,64.5822,1.09855,1.09855,38.2404
Series 1.tif: x0 y0 w128 h128,1152,64,65,4000.00,0.611757,156.620,491.739,1761.07,77016.0,0.00000,64.5709,65.4201,2.19645,2.19645,33.7051
Series 1.tif: x0 y0 w128 h128,1151,64,64,4290.00,0.672945,157.034,149.695,2546.04,23507.3,0.00000,64.3043,64.7399,1.31373,1.31373,37.5420
Series 1.tif: x0 y0 w128 h128,1148,64,64,5618.00,0.607935,154.426,348.135,2159.91,53760.9,0.00000,64.7498,65.0322,1.86152,1.86152,34.3190
Series 1.tif: x0 y0 w128 h128,1159,64,65,4366.00,0.677015,154.886,105.933,2654.09,16407.5,0.00000,64.6265,64.9094,0.998530,0.998530,34.2854
Series 1.tif: x0 y0 w128 h128,1157,64,64,5751.00,0.714052,156.337,159.438,2545.53,24926.1,0.00000,64.2227,64.6248,1.17946,1.17946,32.3190
Series 1.tif: x0 y0 w128 h128,1155,64,64,4593.00,0.547801,153.884,313.358,2081.17,48220.8,0.00000,64.1850,64.7824,2.01678,2.01678,39.9222
Series 1.tif: x0 y0 w128 h128,1162,64,64,4776.00,0.630866,152.342,159.322,2389.67,24271.4,0.00000,64.5993,64.9450,1.38021,1.38021,38.7367
Series 1.tif: x0 y0 w128 h128,1163,64,64,4054.00,0.687289,149.393,149.259,2390.99,22298.2,0.00000,64.6915,64.8836,1.24942,1.24942,36.3804
Series 1.tif: x0 y0 w128 h128,1160,64,64,4984.00,0.611422,155.286,138.891,2517.17,21567.8,0.00000,64.3128,64.8648,1.33218,1.33218,39.9994
Series 1.tif: x0 y0 w128 h128,1147,64,65,4264.00,0.664960,153.462,202.654,2452.24,31099.7,0.00000,64.6123,65.1456,1.53753,1.53753,37.8941
Series 1.tif: x0 y0 w128 h128,1147,81,72,2019.00,0.377669,153.462,16.6402,1737.12,2553.64,0.00000,80.9040,73.1121,0.369228,0.369228,39.8892
Series 1.tif: x0 y0 w128 h128,1228,63,64,2910.00,0.417154,144.440,474.059,2134.32,68473.2,0.00000,63.8750,64.3776,2.36485,2.36485,38.7002
Series 1.tif: x0 y0 w128 h128,1231,64,65,4323.00,0.467601,160.408,296.382,2682.94,47541.9,0.00000,64.4081,65.1764,1.95944,1.95944,39.2155
Series 1.tif: x0 y0 w128 h128,1232,64,65,4216.00,0.487646,153.742,194.534,2728.12,29908.0,0.00000,64.7321,65.0762,1.53708,1.53708,38.7528
Series 1.tif: x0 y0 w128 h128,1234,64,65,4079.00,0.546950,151.445,178.862,2891.49,27087.9,0.00000,64.8505,65.0089,1.46266,1.46266,38.7393
Series 1.tif: x0 y0 w128 h128,1245,64,65,5217.00,0.671992,154.631,133.547,2744.41,20650.5,0.00000,65.0112,65.3102,1.04163,1.04163,31.4865
Series 1.tif: x0 y0 w128 h128,1235,64,64,4793.00,0.639046,152.972,181.219,2703.63,27721.3,0.00000,64.4912,64.9013,1.51997,1.51997,39.9566
Series 1.tif: x0 y0 w128 h128,1235,67,92,1880.00,0.365384,152.972,19.2504,1732.17,2944.77,0.00000,66.8672,91.9833,0.318388,0.318388,33.3098
Series 1.tif: x0 y0 w128 h128,1239,64,64,4625.00,0.607927,155.647,527.076,2026.86,82037.7,0.00000,64.1759,65.1699,2.32743,2.32743,34.6583
Series 1.tif: x0 y0 w128 h128,1246,64,65,4435.00,0.754015,155.781,146.453,2897.91,22814.5,0.00000,65.3325,65.5452,0.986962,0.986962,28.2291
Series 1.tif: x0 y0 w128 h128,1243,64,65,4304.00,0.631384,155.272,258.076,2424.74,40072.0,0.00000,64.3997,65.1999,1.68634,1.68634,36.3753
Series 1.tif: x0 y0 w128 h128,1240,63,64,3612.00,0.400456,152.704,654.431,1849.13,99934.2,0.00000,64.1888,65.0294,2.80007,2.80007,38.0309
Series 1.tif: x0 y0 w128 h128,1317,64,64,5291.00,0.783639,154.938,140.161,2763.41,21716.2,0.00000,64.7330,64.0360,1.07715,1.07715,31.7062
Series 1.tif: x0 y0 w128 h128,1316,64,64,5984.00,0.698722,152.887,233.958,2610.26,35769.2,0.00000,64.7598,64.5136,1.43033,1.43033,32.3480
Series 1.tif: x0 y0 w128 h128,1314,64,64,5499.00,0.709326,150.622,200.389,2774.62,30183.0,0.00000,64.1935,64.5757,1.21676,1.21676,29.9099
Series 1.tif: x0 y0 w128 h128,1313,63,64,4432.00,0.474910,144.297,618.172,1933.29,89200.1,0.00000,63.8620,64.5553,2.63306,2.63306,37.5606
Series 1.tif: x0 y0 w128 h128,1320,63,64,4709.00,0.648494,154.852,242.712,2690.08,37584.5,0.00000,63.8547,64.4116,1.63461,1.63461,36.4361
Series 1.tif: x0 y0 w128 h128,1319,63,64,3709.00,0.653068,154.793,284.467,2261.76,44033.6,0.00000,63.9903,64.3868,1.83149,1.83149,37.7697
Series 1.tif: x0 y0 w128 h128,1321,64,64,4769.00,0.662596,154.167,213.966,2651.66,32986.6,0.00000,64.1839,64.6958,1.38795,1.38795,32.8026
Series 1.tif: x0 y0 w128 h128,1322,64,64,4449.00,0.754672,150.773,479.740,2085.17,72331.8,0.00000,64.2275,64.9112,2.05212,2.05212,32.2511
Series 1.tif: x0 y0 w128 h128,1327,64,65,3229.00,0.568149,154.836,525.133,1934.12,81309.7,0.00000,64.1331,65.4827,2.54651,2.54651,38.5196
Series 1.tif: x0 y0 w128 h128,1326,64,64,7258.00,0.774984,155.426,226.947,2769.41,35273.4,0.00000,64.4749,64.8886,1.18216,1.18216,26.7408
Series 1.tif: x0 y0 w128 h128,1315,64,64,5148.00,0.668272,158.124,182.201,2765.16,28810.5,0.00000,64.6861,64.8055,1.31152,1.31152,33.4083
Series 1.tif: x0 y0 w128 h128,1330,64,65,3828.00,0.544003,154.354,363.534,2181.70,56112.9,0.00000,64.1505,65.3618,2.07113,2.07113,37.7153
Series 1.tif: x0 y0 w128 h128,1323,63,64,5723.00,0.850881,154.853,238.824,2412.61,36982.6,0.00000,63.9145,64.6575,1.36575,1.36575,30.2734
Series 1.tif: x0 y0 w128 h128,1328,64,64,3389.00,0.590821,154.127,412.333,2060.47,63551.8,0.00000,64.3020,64.9966,2.16903,2.16903,36.9847
Series 1.tif: x0 y0 w128 h128,1332,64,64,3632.00,0.701493,155.945,307.474,2187.94,47949.0,0.00000,64.2586,64.9232,1.97027,1.97027,39.0889
Series 1.tif: x0 y0 w128 h128,1400,64,65,3044.00,0.333374,154.717,669.684,1806.09,103612,0.00000,64.4302,65.9461,2.91442,2.91442,39.0635
Series 1.tif: x0 y0 w128 h128,1402,64,65,5020.00,0.465039,155.944,266.419,2486.52,41546.3,0.00000,64.1849,65.7778,1.85864,1.85864,39.7579
Series 1.tif: x0 y0 w128 h128,1405,64,65,3118.00,0.585210,155.831,650.070,1645.79,101301,0.00000,64.3075,65.2711,2.56713,2.56713,34.3211
Series 1.tif: x0 y0 w128 h128,1406,64,65,3106.00,0.525209,157.028,97.0551,2861.06,15240.4,0.00000,64.5628,64.7015,1.08204,1.08204,39.0201
Series 1.tif: x0 y0 w128 h128,1411,64,65,3426.00,0.554115,153.384,366.601,2179.79,56230.7,0.00000,64.2301,65.7415,2.07833,2.07833,37.7822
Series 1.tif: x0 y0 w128 h128,1414,64,65,4814.00,0.695615,155.564,152.397,2594.91,23707.5,0.00000,64.1476,65.3040,1.29503,1.29503,36.7283
Series 1.tif: x0 y0 w128 h128,1409,63,65,3787.00,0.653110,155.733,341.169,2325.29,53131.4,0.00000,64.0354,65.6519,1.99282,1.99282,37.3132
Series 1.tif: x0 y0 w128 h128,1415,64,64,4116.00,0.470904,155.416,60.5456,2676.47,9409.76,0.00000,63.7766,63.9994,0.803696,0.803696,37.6338
Series 1.tif: x0 y0 w128 h128,1413,64,65,3862.00,0.528151,154.561,804.095,1592.33,124282,0.00000,63.8282,65.6665,2.92194,2.92194,35.3000
Series 1.tif: x0 y0 w128 h128,1416,64,64,4618.00,0.615005,152.486,125.071,2775.00,19071.5,0.00000,64.5548,64.8976,1.24068,1.24068,39.5971
Series 1.tif: x0 y0 w128 h128,1419,64,65,4774.00,0.784206,155.516,218.317,2455.78,33951.6,0.00000,64.3854,65.0345,1.48946,1.48946,34.8738
Series 1.tif: x0 y0 w128 h128,1408,64,64,4455.00,0.596549,151.744,123.860,2467.76,18795.0,0.00000,64.1325,64.7379,1.20314,1.20314,38.5866
Series 1.tif: x0 y0 w128 h128,1485,64,65,5060.00,0.520682,153.264,131.385,2979.94,20136.7,0.00000,64.5996,65.0692,1.12453,1.12453,34.5579
Series 1.tif: x0 y0 w128 h128,1487,64,64,3984.00,0.648931,152.063,397.535,1978.84,60450.2,0.00000,64.1241,64.9887,2.11241,2.11241,36.8740
Series 1.tif: x0 y0 w128 h128,1486,64,65,3710.00,0.586144,153.491,332.711,2491.61,51068.2,0.00000,63.8204,65.3813,1.88910,1.88910,35.8818
Series 1.tif: x0 y0 w128 h128,1491,63,64,5643.00,0.481086,155.224,545.330,2266.16,84648.5,0.00000,63.7588,64.9315,2.39095,2.39095,35.0746
Series 1.tif: x0 y0 w128 h128,1490,63,65,5733.00,0.697016,156.629,178.804,3001.23,28005.9,0.00000,63.3665,65.1495,1.23220,1.23220,31.7222
Series 1.tif: x0 y0 w128 h128,1497,64,65,5821.00,0.684130,156.958,147.165,2680.02,23098.6,0.00000,64.6219,65.1982,1.15478,1.15478,32.9987
Series 1.tif: x0 y0 w128 h128,1496,63,64,4130.00,0.575131,153.930,370.882,2283.78,57089.7,0.00000,63.8515,64.8808,1.99358,1.99358,35.7709
Series 1.tif: x0 y0 w128 h128,1489,63,65,4757.00,0.729188,156.165,297.141,2678.44,46403.1,0.00000,63.4621,65.8514,1.43021,1.43021,28.0779
Series 1.tif: x0 y0 w128 h128,1493,63,65,4976.00,0.664017,153.040,310.046,2487.91,47449.3,0.00000,63.6778,65.0635,1.76203,1.76203,34.6244
Series 1.tif: x0 y0 w128 h128,1498,64,65,3172.00,0.643000,151.279,622.516,1713.97,94173.7,0.00000,64.3649,65.2663,2.48279,2.48279,34.3278
Series 1.tif: x0 y0 w128 h128,1494,63,64,5381.00,0.627833,155.379,345.378,2493.03,53664.4,0.00000,63.8041,64.8704,1.85445,1.85445,34.2371
Series 1.tif: x0 y0 w128 h128,1492,63,65,4806.00,0.647004,155.547,630.652,1997.72,98096.2,0.00000,63.2612,65.4623,2.29347,2.29347,30.8503
Series 1.tif: x0 y0 w128 h128,1501,64,65,3620.00,0.581361,157.830,273.766,2557.76,43208.4,0.00000,64.7259,65.2631,1.77916,1.77916,37.0695
Series 1.tif: x0 y0 w128 h128,1504,64,65,3679.00,0.672551,150.899,255.625,2307.20,38573.6,0.00000,64.4105,65.0824,1.78493,1.78493,39.4460
Series 1.tif: x0 y0 w128 h128,1500,64,65,4394.00,0.692618,154.702,90.3801,2851.57,13981.9,0.00000,64.5991,64.6529,0.825513,0.825513,30.9038
Series 1.tif: x0 y0 w128 h128,1574,64,64,4259.00,0.649208,153.130,182.452,2430.74,27938.8,0.00000,64.5590,64.5894,1.47170,1.47170,38.3806
Series 1.tif: x0 y0 w128 h128,1575,64,64,5484.00,0.651930,154.727,181.312,2504.59,28054.0,0.00000,64.3258,64.6909,1.39657,1.39657,36.2006
Series 1.tif: x0 y0 w128 h128,1573,64,64,5210.00,0.687909,153.677,202.428,2503.87,31108.4,0.00000,64.2245,64.4237,1.46631,1.46631,35.9678
Series 1.tif: x0 y0 w128 h128,1576,64,64,5176.00,0.724222,151.605,199.872,2402.56,30301.7,0.00000,64.2613,64.5273,1.43043,1.43043,35.4704
Series 1.tif: x0 y0 w128 h128,1571,64,64,3856.00,0.670465,154.247,836.443,1380.54,129018,0.00000,64.5312,64.2389,2.82237,2.82237,33.2431
Series 1.tif: x0 y0 w128 h128,1580,64,65,3856.00,0.693707,150.738,211.490,2487.34,31879.5,0.00000,64.3874,65.2438,1.57842,1.57842,38.3619
Series 1.tif: x0 y0 w128 h128,1580,51,45,1710.00,0.457845,150.738,21.8694,1664.44,3296.54,0.00000,52.0105,46.1104,0.350186,0.350186,33.1794
Series 1.tif: x0 y0 w128 h128,1583,64,64,4791.00,0.670409,153.296,287.561,2122.68,44081.8,0.00000,64.5210,64.7088,1.65160,1.65160,33.6292
Series 1.tif: x0 y0 w128 h128,1582,64,64,3321.00,0.518981,152.950,333.511,2213.02,51010.6,0.00000,64.1698,64.7361,2.06123,2.06123,39.5734
Series 1.tif: x0 y0 w128 h128,1579,59,71,2147.00,0.324156,153.309,23.7893,2101.75,3647.13,0.00000,59.9642,72.1487,0.298342,0.298342,28.4864
Series 1.tif: x0 y0 w128 h128,1584,64,65,3856.00,0.692525,153.773,168.995,2513.43,25986.9,0.00000,64.8775,65.1413,1.38449,1.38449,37.4270
Series 1.tif: x0 y0 w128 h128,1588,64,64,3687.00,0.673670,152.000,211.803,2240.91,32194.0,0.00000,64.7275,65.0485,1.64107,1.64107,39.8883
Series 1.tif: x0 y0 w128 h128,1586,64,65,4662.00,0.564031,155.100,242.118,2498.92,37552.6,0.00000,64.4677,65.3498,1.67584,1.67584,37.4845
Series 1.tif: x0 y0 w128 h128,1589,64,64,4920.00,0.638634,153.658,159.147,2400.93,24454.3,0.00000,64.4398,64.5411,1.32553,1.32553,36.9452
Series 1.tif: x0 y0 w128 h128,1585,64,65,4176.00,0.572327,153.413,76.8049,2649.88,11782.9,0.00000,64.8657,64.9739,0.927362,0.927362,38.2687
Series 1.tif: x0 y0 w128 h128,1587,64,64,4924.00,0.672765,152.024,389.839,1833.81,59264.7,0.00000,64.2878,64.7852,2.02039,2.02039,35.4854
Series 1.tif: x0 y0 w128 h128,1655,64,65,4613.00,0.616286,146.645,245.564,2654.42,36010.9,0.00000,64.3535,64.9915,1.56983,1.56983,35.4541
Series 1.tif: x0 y0 w128 h128,1657,64,64,5592.00,0.511999,155.828,82.2595,3053.76,12818.3,0.00000,64.0946,64.5701,0.893959,0.893959,35.1880
Series 1.tif: x0 y0 w128 h128,1662,64,64,4769.00,0.653596,153.804,190.943,2507.94,29367.7,0.00000,64.4021,64.7070,1.45774,1.45774,36.9332
Series 1.tif: x0 y0 w128 h128,1664,63,64,3629.00,0.511437,150.940,506.884,2054.86,76509.0,0.00000,63.7591,64.8645,2.41184,2.41184,37.3696
Series 1.tif: x0 y0 w128 h128,1666,64,65,3902.00,0.595790,155.615,432.963,2008.35,67375.7,0.00000,64.1760,65.0677,2.29164,2.29164,38.1083
Series 1.tif: x0 y0 w128 h128,1669,64,65,4030.00,0.597222,151.311,873.269,1417.55,132135,0.00000,64.4315,65.1762,2.88939,2.88939,33.5887
Series 1.tif: x0 y0 w128 h128,1667,63,64,5364.00,0.605721,156.137,162.594,2887.49,25386.9,0.00000,63.9050,64.8140,1.36512,1.36512,37.4327
Series 1.tif: x0 y0 w128 h128,1670,64,65,4277.00,0.602182,155.196,108.407,2795.99,16824.3,0.00000,64.9567,65.2680,1.08109,1.08109,36.7622
Series 1.tif: x0 y0 w128 h128,1673,64,64,5670.00,0.697111,157.335,189.641,2563.29,29837.2,0.00000,64.6024,64.6251,1.21923,1.21923,30.3005
Series 1.tif: x0 y0 w128 h128,1668,64,64,4454.00,0.533837,154.503,583.174,1868.20,90102.0,0.00000,64.5415,64.9149,2.55296,2.55296,36.4109
Series 1.tif: x0 y0 w128 h128,1676,64,64,3292.00,0.508068,151.300,255.370,2280.17,38637.4,0.00000,63.9604,64.8357,1.75187,1.75187,38.6072
Series 1.tif: x0 y0 w128 h128,1744,64,65,5294.00,0.717051,151.572,181.205,2904.92,27465.6,0.00000,64.4173,64.9476,1.24722,1.24722,32.3600
Series 1.tif: x0 y0 w128 h128,1743,64,65,4443.00,0.567831,153.845,101.737,3124.32,15651.8,0.00000,64.8783,65.0116,0.940406,0.940406,33.0650
Series 1.tif: x0 y0 w128 h128,1746,63,65,3877.00,0.667713,152.227,159.611,2694.85,24297.2,0.00000,64.1751,65.0946,1.28360,1.28360,35.7648
Series 1.tif: x0 y0 w128 h128,1741,64,65,3929.00,0.600426,126.257,219.827,2241.93,27754.8,0.00000,64.4573,65.6001,1.47689,1.47689,37.7302
Series 1.tif: x0 y0 w128 h128,1750,64,64,5284.00,0.612572,155.554,436.959,2139.55,67970.8,0.00000,64.3759,64.6324,2.00802,2.00802,32.7235
Series 1.tif: x0 y0 w128 h128,1745,64,65,5508.00,0.724225,157.270,168.711,2730.80,26533.2,0.00000,64.6073,65.2851,1.30500,1.30500,34.7880
Series 1.tif: x0 y0 w128 h128,1749,64,65,4381.00,0.537250,157.010,220.025,2630.47,34546.1,0.00000,64.6446,65.1490,1.66303,1.66303,39.0683
Series 1.tif: x0 y0 w128 h128,1747,64,65,4089.00,0.530255,157.207,309.174,2682.43,48604.2,0.00000,64.2741,64.9243,1.96121,1.96121,38.6301
Series 1.tif: x0 y0 w128 h128,1753,64,64,6143.00,0.682226,153.624,133.914,2762.45,20572.4,0.00000,64.5345,64.3745,1.11695,1.11695,33.9108
Series 1.tif: x0 y0 w128 h128,1751,64,64,4790.00,0.719570,154.344,147.054,2578.41,22696.9,0.00000,64.2038,64.6326,1.29234,1.29234,37.5275
Series 1.tif: x0 y0 w128 h128,1752,64,64,4855.00,0.490019,154.076,791.848,1550.68,122005,0.00000,64.1702,64.6942,2.71648,2.71648,32.8728
Series 1.tif: x0 y0 w128 h128,1757,64,64,4780.00,0.556789,154.850,341.192,2266.19,52833.4,0.00000,64.3583,64.3395,1.96099,1.96099,36.7339
Series 1.tif: x0 y0 w128 h128,1756,64,64,4579.00,0.614345,152.369,559.393,1931.58,85233.9,0.00000,64.4488,64.6502,2.30919,2.30919,33.5360
Series 1.tif: x0 y0 w128 h128,1754,64,65,3985.00,0.462581,151.132,68.2030,2902.03,10307.7,0.00000,64.5963,64.6470,0.878957,0.878957,38.9924
Series 1.tif: x0 y0 w128 h128,1760,64,64,4910.00,0.684474,152.323,120.088,2844.16,18292.2,0.00000,64.7449,64.9398,1.07320,1.07320,34.6997
Series 1.tif: x0 y0 w128 h128,1761,64,64,4512.00,0.742654,153.549,154.848,2750.53,23776.8,0.00000,64.1359,64.8249,1.17503,1.17503,32.9816
Series 1.tif: x0 y0 w128 h128,1758,64,64,5130.00,0.602720,152.467,209.087,2436.08,31878.9,0.00000,64.5093,64.7237,1.52622,1.52622,37.0236
Series 1.tif: x0 y0 w128 h128,1832,65,65,3821.00,0.655637,153.751,222.227,2484.38,34167.6,0.00000,64.9594,65.8040,1.56876,1.56876,36.7262
Series 1.tif: x0 y0 w128 h128,1834,64,64,7660.00,0.736438,156.398,206.709,2762.58,32328.8,0.00000,64.6462,64.3982,1.14046,1.14046,27.0409
Series 1.tif: x0 y0 w128 h128,1836,64,65,4834.00,0.626357,157.244,142.247,2559.86,22367.5,0.00000,64.5869,65.2445,1.27814,1.27814,37.4928
Series 1.tif: x0 y0 w128 h128,1831,64,65,4721.00,0.610547,157.221,114.598,2682.31,18017.3,0.00000,64.2445,65.3144,1.17123,1.17123,38.6064
Series 1.tif: x0 y0 w128 h128,1841,64,65,5266.00,0.759268,157.876,141.728,2515.08,22375.6,0.00000,64.4296,65.0097,1.17409,1.17409,34.2181
Series 1.tif: x0 y0 w128 h128,1833,64,64,4994.00,0.720177,154.053,190.185,2782.91,29298.5,0.00000,64.6870,64.2716,1.31435,1.31435,33.0643
Series 1.tif: x0 y0 w128 h128,1842,64,64,4517.00,0.623978,154.625,87.6534,2562.69,13553.4,0.00000,64.7088,64.7255,1.04170,1.04170,39.9890
Series 1.tif: x0 y0 w128 h128,1835,64,64,4537.00,0.432372,156.660,429.400,2115.65,67269.9,0.00000,64.5051,64.9454,2.37560,2.37560,39.7814
Series 1.tif: x0 y0 w128 h128,1839,64,65,3321.00,0.609649,152.980,86.0413,2601.56,13162.6,0.00000,64.0686,64.5115,0.957115,0.957115,37.1094
Series 1.tif: x0 y0 w128 h128,1839,52,61,3030.00,0.401232,152.980,18.6639,1924.36,2855.20,0.00000,52.9308,61.1418,0.382706,0.382706,38.3689
Series 1.tif: x0 y0 w128 h128,1844,64,64,3782.00,0.558071,152.686,305.765,2204.07,46685.9,0.00000,64.4446,64.7835,1.98728,1.98728,39.9532
Series 1.tif: x0 y0 w128 h128,1846,64,64,4943.00,0.561252,153.507,103.843,2608.35,15940.6,0.00000,64.5966,64.7841,1.07730,1.07730,37.7137
Series 1.tif: x0 y0 w128 h128,1845,64,65,3686.00,0.691285,156.736,219.862,2151.81,34460.3,0.00000,64.4249,65.0780,1.68760,1.68760,39.7659
Series 1.tif: x0 y0 w128 h128,1916,64,65,5622.00,0.787800,151.166,184.739,2911.53,27926.2,0.00000,64.4655,65.0515,1.22532,1.22532,31.4609
Series 1.tif: x0 y0 w128 h128,1914,63,65,5300.00,0.620312,154.794,234.147,2766.31,36244.6,0.00000,63.8995,65.4340,1.60460,1.60460,36.4423
Series 1.tif: x0 y0 w128 h128,1915,63,65,4814.00,0.573587,156.050,262.033,2841.31,40890.1,0.00000,63.8454,65.3069,1.72318,1.72318,36.8575
Series 1.tif: x0 y0 w128 h128,1913,64,64,5430.00,0.624455,156.476,256.352,2740.81,40112.9,0.00000,64.5323,65.0327,1.47716,1.47716,31.4968
Series 1.tif: x0 y0 w128 h128,1912,64,65,4599.00,0.623040,148.551,136.711,2998.06,20308.7,0.00000,64.7047,64.8625,1.04813,1.04813,31.8438
Series 1.tif: x0 y0 w128 h128,1918,64,64,4157.00,0.589319,154.626,186.521,2700.94,28841.1,0.00000,64.1937,64.6828,1.45635,1.45635,37.3065
Series 1.tif: x0 y0 w128 h128,1923,64,64,5276.00,0.743005,152.907,244.264,2615.17,37349.8,0.00000,64.2839,64.6437,1.53502,1.53502,34.0744
Series 1.tif: x0 y0 w128 h128,1920,64,64,5430.00,0.626267,156.882,169.837,2637.24,26644.3,0.00000,64.2141,64.6457,1.37814,1.37814,36.8165
Series 1.tif: x0 y0 w128 h128,1921,64,65,4822.00,0.633811,154.672,118.780,2832.44,18372.0,0.00000,64.1454,64.9452,1.11172,1.11172,36.0037
Series 1.tif: x0 y0 w128 h128,1927,64,64,3920.00,0.682159,153.952,270.936,2296.55,41711.2,0.00000,64.1564,65.0194,1.65536,1.65536,34.7972
Series 1.tif: x0 y0 w128 h128,1917,64,65,3176.00,0.504310,157.161,760.221,1691.14,119477,0.00000,64.4567,65.2971,2.79514,2.79514,34.4216
Series 1.tif: x0 y0 w128 h128,1924,64,65,4878.00,0.771211,154.429,249.069,2482.97,38463.5,0.00000,64.0952,65.1550,1.54561,1.54561,33.8091
Series 1.tif: x0 y0 w128 h128,1928,64,65,3843.00,0.605455,155.491,187.175,2685.27,29104.1,0.00000,64.2462,65.1720,1.37093,1.37093,34.7688
Series 1.tif: x0 y0 w128 h128,1930,64,64,5270.00,0.678906,155.405,196.325,2533.43,30509.8,0.00000,64.3420,64.8644,1.37528,1.37528,33.9689
Series 1.tif: x0 y0 w128 h128,1922,64,64,4660.00,0.558958,151.851,94.9100,2623.91,14412.1,0.00000,64.1815,64.6406,1.07600,1.07600,39.8488
Series 1.tif: x0 y0 w128 h128,1925,64,65,4149.00,0.558182,156.542,196.020,2677.59,30685.3,0.00000,64.1452,64.9645,1.49910,1.49910,37.2402
