Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,944,64,64,7860.00,0.700705,178.872,197.515,3788.19,35329.9,0.00000,64.2551,64.5342,1.28996,1.28996,29.7168
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,945,64,64,6055.00,0.658606,178.401,1028.62,1972.91,183508,0.00000,64.8453,64.6680,2.67002,2.67002,26.1325
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,947,64,64,7015.00,0.749610,180.174,427.618,3160.10,77045.6,0.00000,64.9610,64.6171,1.79355,1.79355,27.4393
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,948,64,64,6611.00,0.573993,180.210,291.759,3686.91,52577.8,0.00000,64.5718,64.7469,1.67630,1.67630,31.6052
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,949,64,64,7100.00,0.683879,178.705,260.467,3755.64,46546.8,0.00000,64.3427,64.7386,1.54912,1.54912,31.0144
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,950,64,64,6749.00,0.747610,179.620,631.056,2667.74,113350,0.00000,64.7588,64.6900,2.08862,2.08862,26.1211
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,952,64,64,7249.00,0.791815,177.848,553.387,2972.53,98418.9,0.00000,64.4035,64.6476,1.92248,1.92248,25.7915
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,953,64,64,6103.00,0.784781,178.983,398.523,3080.30,71328.9,0.00000,64.8958,64.3299,1.63962,1.63962,25.9776
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1021,64,64,7743.00,0.717741,178.249,405.421,3481.24,72265.7,0.00000,64.7032,64.5925,1.70809,1.70809,26.9381
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1022,64,64,6370.00,0.788029,175.584,341.244,3474.32,59916.9,0.00000,64.5014,64.5215,1.68604,1.68604,29.4373
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1024,64,64,8094.00,0.578198,179.047,353.756,3349.42,63339.0,0.00000,64.6454,64.5362,1.79150,1.79150,30.5711
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1025,64,64,5613.00,0.569422,178.050,1002.49,2077.92,178493,0.00000,64.6105,64.6599,2.65600,2.65600,26.3780
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1026,64,64,7112.00,0.800717,179.510,533.170,2888.62,95709.3,0.00000,64.6739,64.4179,1.93582,1.93582,26.4141
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1026,50,74,2317.00,0.168905,179.510,15.6785,2171.68,2814.44,0.00000,51.0693,74.9916,0.323714,0.323714,35.3385
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1027,64,64,6824.00,0.735139,177.881,714.703,2685.93,127132,0.00000,64.6837,64.5676,2.29963,2.29963,27.1923
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1028,64,64,7197.00,0.664458,177.635,367.179,3283.99,65223.7,0.00000,64.5105,64.4789,1.76364,1.76364,29.5242
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1029,64,64,6154.00,0.786217,181.190,1153.48,1780.61,209000,0.00000,64.8006,64.2050,2.71778,2.71778,24.8394
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1030,63,64,7128.00,0.617259,177.666,444.005,2945.17,78884.8,0.00000,64.0498,64.5480,1.94866,1.94866,29.6019
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1031,64,64,6849.00,0.665439,181.743,366.955,3263.95,66691.7,0.00000,64.6342,64.6043,1.82587,1.82587,30.3816
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1032,64,65,6176.00,0.702960,178.645,365.598,3042.08,65312.1,0.00000,64.5373,65.0626,1.82506,1.82506,30.6578
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1033,64,64,6071.00,0.638734,182.488,220.448,3696.79,40229.0,0.00000,64.6643,65.0765,1.41047,1.41047,30.4949
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1035,64,64,7450.00,0.675508,177.783,484.431,3160.61,86123.4,0.00000,64.4996,64.5355,1.93241,1.93241,27.9256
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1036,64,64,7360.00,0.669451,176.307,464.996,3121.93,81982.0,0.00000,64.4389,64.7827,2.02770,2.02770,30.2365
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1037,64,64,6736.00,0.592670,179.856,354.053,3364.64,63678.4,0.00000,64.5677,64.7698,1.88011,1.88011,32.1800
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1038,64,64,6068.00,0.702692,176.979,658.531,2628.87,116546,0.00000,64.8138,64.1330,2.35515,2.35515,29.2868
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1040,64,64,6363.00,0.674203,175.851,558.379,2811.11,98191.7,0.00000,64.4498,64.6980,2.16705,2.16705,29.3883
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1041,64,64,6440.00,0.605170,177.596,327.389,3327.84,58143.2,0.00000,64.3090,64.4056,1.70480,1.70480,30.3488
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1108,64,64,6083.00,0.602413,173.407,364.671,3114.40,63236.6,0.00000,64.6142,64.6004,1.86786,1.86786,31.9086
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1109,64,64,6554.00,0.612786,178.832,322.161,3447.04,57612.7,0.00000,64.4156,64.6445,1.76980,1.76980,31.8265
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1110,64,65,5451.00,0.742530,179.939,362.478,3191.11,65224.0,0.00000,64.4199,64.9606,1.70655,1.70655,28.5262
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1111,64,64,7523.00,0.696841,179.347,529.246,3019.56,94918.8,0.00000,64.6396,64.5505,1.99823,1.99823,27.4645
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1112,64,64,7471.00,0.616346,180.314,603.507,2784.83,108821,0.00000,64.3935,64.1828,2.22908,2.22908,28.7064
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1113,64,64,6297.00,0.681631,180.056,373.903,3309.65,67323.5,0.00000,64.9025,64.6026,1.72583,1.72583,28.3716
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1114,63,64,6745.00,0.568422,176.502,436.049,3095.15,76963.3,0.00000,63.9962,64.8107,1.95448,1.95448,30.0898
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1115,64,64,5967.00,0.620055,180.841,954.498,2240.67,172613,0.00000,64.7521,64.3395,2.70498,2.70498,27.4648
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1116,64,64,5576.00,0.609316,178.480,802.153,2581.75,143168,0.00000,64.9410,64.3755,2.63782,2.63782,29.6155
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1117,64,64,6975.00,0.608512,179.095,599.531,2689.27,107373,0.00000,64.6488,64.4598,2.20874,2.20874,28.6082
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1117,56,60,3213.00,0.243488,179.095,19.5966,2582.23,3509.65,0.00000,56.0195,59.9193,0.362797,0.362797,33.5779
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1118,64,64,5819.00,0.811069,172.237,503.969,3092.93,86802.1,0.00000,64.9154,64.7295,2.03674,2.03674,29.3403
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1120,64,64,5629.00,0.645259,176.531,480.816,2905.58,84879.1,0.00000,64.6836,64.6089,2.01131,2.01131,29.3913
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1121,64,64,5941.00,0.666872,180.789,465.014,3007.46,84069.3,0.00000,64.7200,64.5739,1.92370,1.92370,28.2210
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1122,64,64,6684.00,0.653182,180.622,264.219,3551.82,47723.6,0.00000,64.5007,64.5772,1.64484,1.64484,32.7236
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1124,64,65,5778.00,0.699667,176.041,488.747,3038.34,86039.7,0.00000,64.6729,64.9647,2.18923,2.18923,32.0341
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1125,64,64,7064.00,0.745681,181.754,291.936,3352.68,53060.5,0.00000,64.6288,64.7698,1.60482,1.60482,30.0000
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1126,64,64,6378.00,0.700906,180.116,619.297,2667.42,111545,0.00000,64.7922,64.5328,2.25855,2.25855,28.7206
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1128,64,64,6903.00,0.595021,180.913,394.071,3269.43,71292.6,0.00000,64.3519,64.3716,1.91712,1.91712,30.8594
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1129,64,64,6862.00,0.652595,180.948,298.107,3534.69,53941.7,0.00000,64.4915,64.5190,1.66134,1.66134,30.8569
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1130,64,64,6479.00,0.691964,175.886,500.744,2938.80,88073.7,0.00000,64.3017,64.3810,2.00601,2.00601,28.6929
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1197,64,64,7142.00,0.690574,177.736,602.317,2912.16,107054,0.00000,64.7970,64.4945,2.18010,2.18010,28.2218
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1198,64,64,6042.00,0.683224,178.850,455.307,3315.49,81431.4,0.00000,64.6940,64.9612,1.80884,1.80884,26.8316
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1199,64,64,5908.00,0.634804,182.037,1080.92,1872.65,196767,0.00000,64.4803,64.4682,2.67122,2.67122,25.2108
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1200,64,64,6809.00,0.717208,176.472,484.072,3107.46,85425.3,0.00000,64.5601,64.6982,1.94290,1.94290,28.1947
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1201,64,64,6947.00,0.534129,182.627,237.855,3676.15,43438.7,0.00000,64.2874,64.5910,1.62842,1.62842,34.2264
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1202,64,64,6512.00,0.678167,173.615,537.091,3051.85,93247.0,0.00000,64.6155,64.6195,2.13326,2.13326,29.6867
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1203,64,64,6607.00,0.708221,178.282,1563.62,1401.05,278765,0.00000,64.7754,64.5208,2.97694,2.97694,23.3849
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1204,64,64,7141.00,0.703884,182.254,277.343,3572.03,50546.9,0.00000,64.4715,64.5692,1.46988,1.46988,28.0305
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1205,64,64,6018.00,0.731255,181.285,751.574,2633.64,136249,0.00000,64.8429,64.4299,2.34970,2.34970,26.8466
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1206,64,64,5818.00,0.673231,177.968,894.058,2244.61,159114,0.00000,64.7439,64.4113,2.54671,2.54671,26.8468
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1207,64,64,6502.00,0.717359,181.149,629.574,2815.18,114046,0.00000,64.2739,64.5171,2.16416,2.16416,27.0846
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1208,64,64,5796.00,0.714970,176.730,297.831,3509.10,52635.7,0.00000,64.8519,64.5469,1.69931,1.69931,31.9780
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1209,64,64,6377.00,0.621919,182.845,956.780,1998.76,174943,0.00000,64.3721,64.5021,2.48286,2.48286,24.8518
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1210,64,64,7011.00,0.726351,182.753,261.583,3607.70,47805.1,0.00000,64.4545,64.9692,1.41035,1.41035,27.6698
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1211,64,64,6913.00,0.656032,182.165,463.491,3049.43,84431.7,0.00000,64.7604,64.3704,2.00112,2.00112,29.4311
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1212,64,64,6034.00,0.698120,178.497,417.487,2988.46,74520.2,0.00000,64.4036,64.6507,1.99492,1.99492,31.3965
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1214,64,64,6994.00,0.728805,179.370,493.987,2835.01,88606.4,0.00000,64.5248,64.8435,1.99084,1.99084,28.4256
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1215,64,64,8454.00,0.700020,181.651,341.131,3491.47,61966.9,0.00000,64.1958,64.4945,1.60618,1.60618,27.5165
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1216,64,64,7016.00,0.753890,177.699,587.023,2691.20,104314,0.00000,64.5363,64.6900,2.13485,2.13485,27.9815
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1285,64,64,5453.00,0.689885,177.731,376.089,3240.12,66842.8,0.00000,64.6400,64.7836,1.81104,1.81104,29.9819
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1287,64,64,6703.00,0.769475,180.620,548.440,2992.40,99059.3,0.00000,64.6986,64.5926,2.01066,2.01066,27.0232
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1288,64,64,6933.00,0.809681,180.374,501.718,2937.61,90497.0,0.00000,64.3930,64.7570,1.86383,1.86383,26.1645
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1289,64,64,6771.00,0.781843,179.236,319.668,3598.17,57296.0,0.00000,64.4331,64.6444,1.53912,1.53912,27.4107
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1290,64,64,5682.00,0.694075,181.136,611.260,2897.91,110721,0.00000,64.2446,64.4841,2.19045,2.19045,27.9022
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1291,64,64,6926.00,0.598769,182.252,393.347,3173.46,71688.2,0.00000,64.5597,64.4063,1.84906,1.84906,29.5838
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1292,64,64,7296.00,0.642882,178.285,279.068,3651.89,49753.5,0.00000,64.4155,64.5628,1.53715,1.53715,29.6054
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1293,64,64,8202.00,0.573986,182.069,419.571,3189.47,76390.8,0.00000,64.5645,64.4483,1.91007,1.91007,29.5780
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1294,64,64,5767.00,0.706612,182.344,575.863,2796.13,105005,0.00000,64.7372,64.5916,2.14871,2.14871,28.1631
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1295,64,65,5787.00,0.736093,180.820,503.486,3013.96,91040.5,0.00000,64.8049,64.8702,1.96842,1.96842,27.6793
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1296,64,64,6256.00,0.604581,178.906,1121.68,2086.40,200675,0.00000,64.3549,64.2130,2.83532,2.83532,26.5688
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1297,64,64,6940.00,0.695553,180.798,393.120,3558.22,71075.3,0.00000,64.8997,64.5856,1.78429,1.78429,28.5557
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1301,64,64,5543.00,0.640569,181.708,1389.20,1628.03,252429,0.00000,64.3959,64.3198,2.98804,2.98804,24.8311
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1303,64,64,5435.00,0.589964,181.472,488.505,2952.47,88650.0,0.00000,64.5029,64.4584,2.15176,2.15176,31.0214
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1304,64,64,7239.00,0.678164,179.505,459.574,3092.20,82496.0,0.00000,64.4823,64.8142,1.86296,1.86296,27.5155
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1305,64,64,6751.00,0.678255,180.399,1529.73,1310.56,275961,0.00000,64.9061,64.4769,2.99031,2.99031,23.6524
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1372,64,64,6318.00,0.750356,162.243,708.897,2385.34,115013,0.00000,64.5249,64.5018,2.33015,2.33015,28.8724
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1373,64,64,7242.00,0.690083,179.985,273.325,3625.26,49194.3,0.00000,64.3113,64.7141,1.58562,1.58562,30.8640
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1374,64,64,7024.00,0.767531,177.447,669.283,2749.92,118762,0.00000,64.5742,64.3038,2.13007,2.13007,25.9722
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1375,63,64,5806.00,0.763637,184.401,884.508,2010.08,163104,0.00000,64.0672,64.3384,2.41877,2.41877,25.1277
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1376,64,64,6372.00,0.665677,179.344,500.120,2993.66,89693.4,0.00000,64.5758,64.5936,1.94775,1.94775,27.5645
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1377,64,64,7837.00,0.699638,180.413,408.705,3183.74,73735.7,0.00000,64.1720,64.5448,1.75984,1.75984,27.5500
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1378,64,64,5660.00,0.704309,177.543,474.133,3005.83,84179.2,0.00000,64.4377,64.6397,1.95644,1.95644,28.6643
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1380,64,64,6250.00,0.705998,176.965,601.473,2698.98,106440,0.00000,64.7275,64.2875,2.17726,2.17726,28.2578
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1381,64,64,6387.00,0.539541,175.463,778.721,2511.94,136637,0.00000,64.4165,64.4377,2.56595,2.56595,29.4217
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1382,64,64,7277.00,0.689917,180.122,329.059,3413.74,59270.9,0.00000,64.4318,64.7383,1.64795,1.64795,28.9792
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1383,64,64,6582.00,0.618572,180.317,347.206,3342.38,62607.1,0.00000,64.4503,64.4191,1.75675,1.75675,30.1431
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1384,64,64,6022.00,0.595625,177.156,244.854,3523.98,43377.3,0.00000,64.4156,64.8218,1.62138,1.62138,33.9237
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1385,63,64,6512.00,0.646243,181.962,428.555,3179.73,77980.6,0.00000,64.0933,64.7182,1.89469,1.89469,28.9743
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1386,64,64,5471.00,0.692862,180.294,692.033,2494.65,124770,0.00000,64.5316,64.4509,2.25929,2.25929,26.9909
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1387,64,64,6644.00,0.610665,179.463,311.991,3296.33,55991.0,0.00000,64.5747,64.7365,1.70309,1.70309,31.0142
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1388,64,64,5975.00,0.639212,177.257,381.809,3196.93,67678.1,0.00000,64.3671,64.3761,1.84724,1.84724,30.4183
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1389,64,64,6657.00,0.544571,181.974,430.027,3105.21,78253.6,0.00000,64.5356,64.6198,2.07309,2.07309,31.9634
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1390,64,64,6215.00,0.683120,179.302,618.989,2688.42,110986,0.00000,64.9436,64.5202,2.18290,2.18290,27.7265
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1391,64,64,6795.00,0.785048,179.635,459.584,2944.76,82557.7,0.00000,64.2008,64.5565,1.92365,1.92365,28.4865
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1392,64,64,4581.00,0.511418,176.357,271.925,3424.30,47955.7,0.00000,64.7015,64.4501,1.88901,1.88901,38.0301
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1393,64,64,5405.00,0.633105,179.668,414.680,3009.23,74504.7,0.00000,64.4892,64.6129,1.91852,1.91852,30.0936
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1394,64,64,6284.00,0.622408,176.188,350.000,3280.05,61665.8,0.00000,64.4406,64.6568,1.71162,1.71162,29.4579
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1461,64,64,5504.00,0.645882,156.540,445.916,2603.16,69803.6,0.00000,64.4563,64.5472,2.04910,2.04910,32.9898
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1463,64,64,5356.00,0.723856,176.608,795.163,2410.83,140432,0.00000,64.5269,64.8517,2.36790,2.36790,26.5483
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1464,64,64,7694.00,0.704568,175.638,315.788,3571.25,55464.3,0.00000,64.2195,64.3243,1.58610,1.58610,28.7651
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1465,64,64,6567.00,0.723353,181.175,549.793,2928.80,99608.7,0.00000,64.5053,64.5743,2.14562,2.14562,28.9413
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1467,64,65,7153.00,0.650668,179.653,498.406,2886.34,89540.0,0.00000,64.5435,64.9814,1.99086,1.99086,28.2650
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1468,64,64,6441.00,0.743858,179.591,436.661,3116.82,78420.2,0.00000,64.7827,64.7129,1.79852,1.79852,27.2422
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1469,64,64,5659.00,0.673335,179.942,492.549,2919.31,88630.0,0.00000,64.4769,64.5883,1.93131,1.93131,27.5035
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1470,64,65,7251.00,0.704081,182.153,403.818,3221.34,73556.4,0.00000,64.4200,64.9811,1.72265,1.72265,26.9852
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1471,64,64,6424.00,0.702204,179.745,906.288,2321.14,162901,0.00000,64.9500,64.5692,2.62417,2.62417,27.4143
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1472,64,64,5360.00,0.730319,177.666,585.798,2680.93,104076,0.00000,64.7470,64.1619,2.12281,2.12281,27.8433
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1473,64,64,8225.00,0.760825,179.043,448.373,2993.57,80278.2,0.00000,64.1172,64.5677,1.82280,1.82280,27.2745
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1474,64,64,7206.00,0.669011,176.831,884.184,2402.67,156351,0.00000,64.5912,64.2482,2.40030,2.40030,25.3989
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1475,63,64,6377.00,0.678901,183.280,559.170,2966.75,102485,0.00000,64.0806,64.2534,2.09406,2.09406,27.7684
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1477,64,64,6547.00,0.529366,181.523,496.472,3069.34,90120.9,0.00000,64.4656,64.3627,2.23801,2.23801,32.1206
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1478,64,64,6342.00,0.731301,176.639,460.269,3012.39,81301.7,0.00000,64.2581,64.3871,1.98281,1.98281,29.6441
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1479,65,64,5684.00,0.635612,181.166,259.801,3617.82,47067.0,0.00000,64.9831,64.7390,1.50837,1.50837,29.9875
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1481,64,64,6879.00,0.751855,182.645,496.622,3081.00,90705.4,0.00000,64.7167,64.6126,1.82599,1.82599,25.5930
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1482,64,63,5365.00,0.530657,145.828,374.011,2512.84,54541.2,0.00000,64.8264,63.8803,2.01268,2.01268,36.8332
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1549,64,64,6071.00,0.608237,176.369,375.613,3291.55,66246.5,0.00000,64.1862,64.7982,1.92369,1.92369,32.1863
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1550,64,64,9633.00,0.716932,175.480,356.844,3491.56,62619.0,0.00000,64.4551,64.4573,1.54066,1.54066,26.0641
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1551,64,64,6322.00,0.703424,180.761,590.192,2830.67,106684,0.00000,64.4608,64.5811,2.04492,2.04492,26.4170
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1552,64,64,7099.00,0.752477,181.482,319.353,3578.75,57956.7,0.00000,64.1094,64.4526,1.46752,1.46752,25.9188
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1553,64,64,7234.00,0.785346,181.213,470.852,3158.46,85324.4,0.00000,64.4483,64.7775,1.69365,1.69365,24.4000
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1554,64,64,7209.00,0.664880,175.571,468.170,3196.76,82197.1,0.00000,64.2547,64.4255,1.92482,1.92482,28.4979
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1555,64,64,7457.00,0.656210,180.705,603.335,2652.87,109026,0.00000,64.3548,64.4786,2.10440,2.10440,26.9273
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1556,64,64,8903.00,0.771350,179.876,475.061,3112.03,85452.0,0.00000,64.4931,64.5925,1.79358,1.79358,25.9037
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1557,64,64,6615.00,0.703779,181.798,438.543,3010.14,79726.3,0.00000,64.4869,64.5054,1.78018,1.78018,26.7316
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1558,64,64,7132.00,0.713072,174.987,256.130,3744.74,44819.5,0.00000,64.7215,64.8600,1.38877,1.38877,28.0723
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1559,64,64,6967.00,0.763509,178.789,704.987,2620.00,126044,0.00000,64.4064,64.3629,2.22120,2.22120,26.3223
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1560,64,64,5645.00,0.604083,180.333,804.695,2372.82,145113,0.00000,64.3387,64.4682,2.35391,2.35391,25.9609
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1561,64,64,6610.00,0.740343,177.844,435.394,3168.40,77432.2,0.00000,64.6040,64.4289,1.95134,1.95134,29.9629
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1562,64,64,6577.00,0.653921,179.498,424.547,3147.94,76205.5,0.00000,64.4546,64.6627,1.85368,1.85368,28.6065
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1563,64,64,7103.00,0.752559,178.732,258.020,3813.30,46116.5,0.00000,64.5692,64.8287,1.44182,1.44182,28.8342
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1564,64,64,7163.00,0.773164,179.444,1026.57,1906.59,184212,0.00000,64.8023,64.8014,2.47868,2.47868,24.0713
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1565,64,64,6802.00,0.545648,179.822,399.688,3272.25,71872.8,0.00000,64.2164,64.5812,1.83623,1.83623,29.2645
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1566,64,64,6182.00,0.798646,179.827,784.732,2450.95,141116,0.00000,64.5704,64.3189,2.30077,2.30077,25.7104
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1567,64,64,5380.00,0.591501,180.796,873.719,2234.52,157965,0.00000,64.5500,64.5205,2.62110,2.62110,27.8718
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1568,64,64,7298.00,0.771830,175.242,556.471,3057.14,97517.2,0.00000,64.7910,64.6662,1.91904,1.91904,25.8343
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1569,64,64,7176.00,0.790145,180.101,452.611,3264.00,81515.7,0.00000,64.5681,64.6584,1.85707,1.85707,27.6148
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1570,63,64,7237.00,0.716920,173.125,386.484,2995.83,66910.1,0.00000,63.8236,64.5824,1.69312,1.69312,27.7593
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,1638,64,64,6637.00,0.790802,181.946,560.296,3029.31,101944,0.00000,64.4215,64.3609,1.94009,1.94009,25.6058
