Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
Series 1.tif: x0 y0 w128 h128,5291,65,65,4179.00,0.730338,149.286,304.227,2146.31,45416.7,0.00000,65.2445,65.1500,1.72061,1.72061,34.4684
Series 1.tif: x0 y0 w128 h128,5286,64,65,3756.00,0.541607,148.794,148.354,2492.00,22074.1,0.00000,64.6011,65.2591,1.34645,1.34645,39.6687
Series 1.tif: x0 y0 w128 h128,5292,65,65,3430.00,0.554025,147.958,480.117,1857.47,71037.2,0.00000,65.5441,65.8337,2.39052,2.39052,38.4899
Series 1.tif: x0 y0 w128 h128,5296,64,65,3742.00,0.728425,149.918,200.552,2255.77,30066.3,0.00000,64.8777,64.9703,1.57543,1.57543,39.5585
Series 1.tif: x0 y0 w128 h128,5289,63,64,3968.00,0.524424,149.207,746.978,1392.39,111454,0.00000,63.6273,64.4543,2.95485,2.95485,37.8489
Series 1.tif: x0 y0 w128 h128,5368,64,65,4748.00,0.626579,151.166,86.1864,2647.81,13028.5,0.00000,64.3334,65.4584,0.960503,0.960503,37.4021
Series 1.tif: x0 y0 w128 h128,5366,63,64,4164.00,0.541415,148.638,75.3119,2712.98,11194.2,0.00000,64.4901,65.5367,0.800015,0.800015,33.7539
Series 1.tif: x0 y0 w128 h128,5371,64,65,5011.00,0.426815,148.002,595.313,1766.99,88107.4,0.00000,64.3250,64.9138,2.69528,2.69528,38.9692
Series 1.tif: x0 y0 w128 h128,5367,64,65,4245.00,0.611448,148.348,154.201,2408.05,22875.4,0.00000,64.3511,65.2743,1.33845,1.33845,38.5956
Series 1.tif: x0 y0 w128 h128,5373,64,64,4035.00,0.644225,148.896,105.061,2524.01,15643.2,0.00000,64.8469,65.0426,1.10379,1.10379,38.9536
Series 1.tif: x0 y0 w128 h128,5379,63,64,3156.00,0.452730,150.489,691.114,1438.63,104005,0.00000,63.6711,64.7771,2.93229,2.93229,39.0857
Series 1.tif: x0 y0 w128 h128,5451,64,64,4780.00,0.665354,138.763,129.437,2367.78,17961.1,0.00000,64.4506,64.9427,1.13975,1.13975,36.9195
Series 1.tif: x0 y0 w128 h128,5456,64,65,4903.00,0.655193,149.118,152.792,2497.92,22784.1,0.00000,63.8678,65.2326,1.13329,1.13329,32.4085
Series 1.tif: x0 y0 w128 h128,5455,63,64,4900.00,0.568498,148.012,86.2216,2719.47,12761.8,0.00000,63.5350,65.0164,0.862068,0.862068,33.7793
Series 1.tif: x0 y0 w128 h128,5454,64,64,4940.00,0.769673,152.372,225.197,2482.62,34313.7,0.00000,63.8500,64.4925,1.21358,1.21358,27.8386
Series 1.tif: x0 y0 w128 h128,5460,64,65,4678.00,0.705798,152.033,227.575,2357.23,34599.0,0.00000,64.2020,64.9710,1.53182,1.53182,35.4697
Series 1.tif: x0 y0 w128 h128,5462,64,64,5359.00,0.720302,152.262,171.422,2463.08,26101.1,0.00000,64.1868,64.7812,1.23342,1.23342,32.9203
Series 1.tif: x0 y0 w128 h128,5457,64,65,4811.00,0.631575,149.465,212.111,2306.03,31703.2,0.00000,64.0971,65.6103,1.53995,1.53995,37.4041
Series 1.tif: x0 y0 w128 h128,5465,64,64,4312.00,0.776733,147.775,189.727,2378.87,28036.8,0.00000,64.0761,65.1450,1.24252,1.24252,31.7777
Series 1.tif: x0 y0 w128 h128,5468,64,65,5105.00,0.664700,152.240,359.205,2078.25,54685.4,0.00000,64.0048,65.2267,1.76155,1.76155,31.9505
Series 1.tif: x0 y0 w128 h128,5469,64,65,6005.00,0.614269,149.970,229.228,2542.58,34377.4,0.00000,64.2461,65.5257,1.30622,1.30622,29.9746
Series 1.tif: x0 y0 w128 h128,5466,64,65,5616.00,0.750309,149.516,181.128,2303.09,27081.4,0.00000,64.1352,65.6499,1.21572,1.21572,31.7004
Series 1.tif: x0 y0 w128 h128,5461,63,64,5106.00,0.684877,148.459,193.867,2698.82,28781.3,0.00000,63.9765,64.7117,1.28140,1.28140,32.3683
Series 1.tif: x0 y0 w128 h128,5464,64,65,6044.00,0.738799,148.903,213.131,2402.04,31735.9,0.00000,64.7475,65.1957,1.27582,1.27582,30.5365
Series 1.tif: x0 y0 w128 h128,5471,64,65,6834.00,0.779369,149.979,148.067,2581.63,22206.9,0.00000,64.3901,65.5004,1.01954,1.01954,29.4994
Series 1.tif: x0 y0 w128 h128,5470,63,65,4289.00,0.659534,149.542,144.999,2486.97,21683.5,0.00000,63.9319,65.3565,1.22894,1.22894,36.3151
Series 1.tif: x0 y0 w128 h128,5472,63,65,2928.00,0.646252,150.197,601.900,1638.82,90403.7,0.00000,63.5936,65.3267,2.43156,2.43156,34.2921
Series 1.tif: x0 y0 w128 h128,5538,64,64,6042.00,0.648934,145.317,299.998,2605.78,43594.8,0.00000,64.3910,64.9131,1.57224,1.57224,31.8958
Series 1.tif: x0 y0 w128 h128,5542,64,65,4742.00,0.641551,148.515,434.008,2061.89,64456.7,0.00000,64.5627,65.0668,2.13739,2.13739,35.9109
Series 1.tif: x0 y0 w128 h128,5541,64,64,4576.00,0.683911,151.188,288.735,2439.77,43653.2,0.00000,64.5167,64.8316,1.76107,1.76107,36.2165
Series 1.tif: x0 y0 w128 h128,5543,64,64,5168.00,0.591879,150.167,138.856,2593.00,20851.5,0.00000,64.7214,64.7271,1.16303,1.16303,35.0244
Series 1.tif: x0 y0 w128 h128,5539,64,65,4598.00,0.729796,143.830,291.772,2437.82,41965.5,0.00000,64.1154,65.1255,1.63410,1.63410,33.9152
Series 1.tif: x0 y0 w128 h128,5544,64,64,5172.00,0.678569,151.966,490.700,2033.00,74570.0,0.00000,64.3767,64.6991,2.07449,2.07449,32.1147
Series 1.tif: x0 y0 w128 h128,5549,64,65,3812.00,0.632091,147.520,207.378,2353.83,30592.4,0.00000,64.4185,65.4256,1.59412,1.59412,39.5879
Series 1.tif: x0 y0 w128 h128,5547,64,65,4892.00,0.588591,153.037,253.041,2235.52,38724.5,0.00000,64.4882,65.3393,1.78812,1.78812,39.5218
Series 1.tif: x0 y0 w128 h128,5557,64,64,3484.00,0.575445,151.844,285.518,2231.98,43354.2,0.00000,64.8955,64.9050,1.89245,1.89245,39.4230
Series 1.tif: x0 y0 w128 h128,5554,64,65,4376.00,0.630315,149.832,574.532,1878.14,86083.5,0.00000,64.4289,65.3544,2.39001,2.39001,34.5714
Series 1.tif: x0 y0 w128 h128,5555,64,65,4265.00,0.665918,146.246,150.451,2583.65,22002.9,0.00000,64.7106,65.2893,1.32190,1.32190,38.8514
Series 1.tif: x0 y0 w128 h128,5555,52,64,2156.00,0.322665,146.246,15.8830,1865.47,2322.83,0.00000,51.7851,65.0134,0.319575,0.319575,37.9489
Series 1.tif: x0 y0 w128 h128,5551,64,65,5226.00,0.681777,150.985,124.893,2516.28,18857.0,0.00000,64.3859,65.3470,1.10749,1.10749,35.2196
Series 1.tif: x0 y0 w128 h128,5558,64,65,3342.00,0.607133,140.514,367.993,1789.78,51708.1,0.00000,64.9967,64.9903,2.11105,2.11105,39.8358
Series 1.tif: x0 y0 w128 h128,5550,64,65,3071.00,0.586921,150.054,173.508,2370.98,26035.7,0.00000,64.4443,65.9092,1.40515,1.40515,37.8659
Series 1.tif: x0 y0 w128 h128,5630,64,65,4370.00,0.598712,151.308,357.018,1901.19,54019.6,0.00000,64.4029,65.4169,2.01601,2.01601,37.2888
Series 1.tif: x0 y0 w128 h128,5635,64,65,4813.00,0.663641,147.429,175.671,2377.93,25899.0,0.00000,64.2467,64.9733,1.38629,1.38629,37.3317
Series 1.tif: x0 y0 w128 h128,5636,64,65,4533.00,0.784409,150.893,150.658,2499.66,22733.3,0.00000,64.8569,64.9450,1.08544,1.08544,31.0679
Series 1.tif: x0 y0 w128 h128,5642,64,65,5154.00,0.551806,152.335,204.088,2306.73,31089.7,0.00000,64.7521,65.5666,1.57646,1.57646,38.9259
Series 1.tif: x0 y0 w128 h128,5638,64,64,3350.00,0.568386,150.985,805.305,1355.82,121589,0.00000,64.5240,64.9958,2.89611,2.89611,35.2780
Series 1.tif: x0 y0 w128 h128,5713,64,65,5035.00,0.532164,148.397,128.054,2638.51,19002.8,0.00000,64.7102,65.2276,1.20665,1.20665,38.3411
Series 1.tif: x0 y0 w128 h128,5720,64,65,4873.00,0.610959,152.171,110.680,2499.11,16842.3,0.00000,64.7387,65.4655,1.17183,1.17183,39.9593
Series 1.tif: x0 y0 w128 h128,5723,64,64,3884.00,0.637224,147.977,301.542,2112.11,44621.4,0.00000,64.3222,65.0080,1.80056,1.80056,36.5514
Series 1.tif: x0 y0 w128 h128,5728,57,78,1804.00,0.361496,148.313,16.5454,1754.13,2453.90,0.00000,56.9026,77.8527,0.347898,0.347898,38.9504
Series 1.tif: x0 y0 w128 h128,5802,64,64,4519.00,0.729176,148.247,75.6342,2575.90,11212.5,0.00000,64.3146,64.7013,0.902657,0.902657,38.0903
Series 1.tif: x0 y0 w128 h128,5803,64,64,5013.00,0.795823,147.539,170.586,2308.28,25168.1,0.00000,64.4540,64.9149,1.25575,1.25575,34.1157
Series 1.tif: x0 y0 w128 h128,5807,64,65,4963.00,0.605368,147.755,84.3461,2830.28,12462.6,0.00000,65.2301,66.2614,0.692491,0.692491,27.7031
Series 1.tif: x0 y0 w128 h128,5808,64,65,5494.00,0.593657,151.872,217.849,2221.65,33085.1,0.00000,64.3153,65.1606,1.63856,1.63856,39.1925
Series 1.tif: x0 y0 w128 h128,5814,64,64,4412.00,0.713565,148.672,193.639,2164.68,28788.8,0.00000,64.3697,64.6720,1.54881,1.54881,39.7472
Series 1.tif: x0 y0 w128 h128,5882,63,64,5636.00,0.826439,144.639,260.841,2358.51,37727.7,0.00000,63.7317,64.6398,1.32108,1.32108,28.7322
Series 1.tif: x0 y0 w128 h128,5885,64,65,5171.00,0.730003,147.164,217.997,2397.04,32081.4,0.00000,64.4726,65.4625,1.52264,1.52264,36.6194
Series 1.tif: x0 y0 w128 h128,5884,64,65,5417.00,0.805135,151.279,270.420,2289.74,40908.9,0.00000,64.3787,65.0126,1.35373,1.35373,28.3131
Series 1.tif: x0 y0 w128 h128,5886,63,65,4101.00,0.636541,151.215,219.205,2329.47,33147.0,0.00000,64.0075,65.0901,1.63695,1.63695,39.0817
Series 1.tif: x0 y0 w128 h128,5883,64,65,5070.00,0.756693,149.480,168.505,2475.77,25188.1,0.00000,64.3463,65.0889,1.22820,1.22820,33.3591
Series 1.tif: x0 y0 w128 h128,5890,63,64,4294.00,0.620426,152.380,258.829,2081.53,39440.2,0.00000,63.9467,64.4611,1.77224,1.77224,38.6914
Series 1.tif: x0 y0 w128 h128,5902,71,68,2409.00,0.443383,146.277,16.5607,2074.18,2422.44,0.00000,70.7980,69.1112,0.341870,0.341870,38.7036
Series 1.tif: x0 y0 w128 h128,5888,70,70,2039.00,0.297290,150.792,15.6632,2075.15,2361.89,0.00000,71.1478,69.8237,0.274173,0.274173,34.5367
Series 1.tif: x0 y0 w128 h128,5888,45,34,1736.00,0.560292,150.792,19.3486,1651.14,2917.61,0.00000,46.3108,34.9738,0.328453,0.328453,34.0804
Series 1.tif: x0 y0 w128 h128,5969,64,64,4896.00,0.686409,146.819,398.865,2084.77,58561.1,0.00000,64.5089,64.8681,2.03631,2.03631,35.8757
Series 1.tif: x0 y0 w128 h128,5968,64,65,4300.00,0.594171,149.290,219.918,2536.93,32831.6,0.00000,64.5057,65.0431,1.46902,1.46902,34.8274
Series 1.tif: x0 y0 w128 h128,5973,64,64,3910.00,0.563635,149.077,187.285,2283.49,27919.9,0.00000,64.4476,64.9047,1.50786,1.50786,39.2841
Series 1.tif: x0 y0 w128 h128,5972,64,65,5104.00,0.626560,149.055,112.057,2462.09,16702.7,0.00000,64.2977,65.1398,1.11575,1.11575,37.9622
Series 1.tif: x0 y0 w128 h128,5974,63,64,3911.00,0.658971,151.115,110.075,2368.02,16634.0,0.00000,64.1224,64.9051,1.05062,1.05062,35.7661
Series 1.tif: x0 y0 w128 h128,5976,64,64,4786.00,0.693681,150.066,112.299,2374.89,16852.3,0.00000,64.5463,64.7767,1.09531,1.09531,37.0673
Series 1.tif: x0 y0 w128 h128,5975,63,64,3580.00,0.558102,148.566,90.2661,2560.88,13410.5,0.00000,63.9455,65.0174,1.03762,1.03762,39.8170
Series 1.tif: x0 y0 w128 h128,5982,64,65,5248.00,0.526055,149.542,108.986,2584.53,16298.0,0.00000,64.0849,65.0991,1.12389,1.12389,38.8180
Series 1.tif: x0 y0 w128 h128,5971,64,65,4608.00,0.629482,147.123,161.560,2282.69,23769.2,0.00000,64.2178,64.9269,1.37927,1.37927,38.9743
Series 1.tif: x0 y0 w128 h128,5980,64,64,4373.00,0.733240,148.016,93.5892,2471.89,13852.7,0.00000,64.2555,64.9763,0.905357,0.905357,33.9025
Series 1.tif: x0 y0 w128 h128,5985,64,64,4267.00,0.642946,149.650,102.688,2581.91,15367.3,0.00000,64.3148,65.1036,1.05958,1.05958,37.6994
Series 1.tif: x0 y0 w128 h128,5984,64,64,4610.00,0.674700,150.907,222.471,2182.42,33572.5,0.00000,64.4738,64.8005,1.66588,1.66588,39.5505
Series 1.tif: x0 y0 w128 h128,5981,64,65,4427.00,0.702104,148.211,118.847,2568.19,17614.5,0.00000,64.2196,64.8037,1.03430,1.03430,33.9884
Series 1.tif: x0 y0 w128 h128,5986,64,65,4351.00,0.688053,152.150,155.754,2438.08,23697.9,0.00000,64.3150,64.8732,1.23510,1.23510,34.8010
Series 1.tif: x0 y0 w128 h128,6055,64,65,4190.00,0.413167,148.623,577.376,2098.54,85811.2,0.00000,64.3536,65.7064,2.66592,2.66592,39.0994
Series 1.tif: x0 y0 w128 h128,6058,64,65,4926.00,0.652281,150.939,347.058,2318.90,52384.5,0.00000,64.1974,65.3965,1.88796,1.88796,35.2669
Series 1.tif: x0 y0 w128 h128,6057,63,64,4498.00,0.571087,148.573,724.988,1605.93,107713,0.00000,63.7403,64.8851,2.68569,2.68569,34.6547
Series 1.tif: x0 y0 w128 h128,6066,64,65,4873.00,0.573983,147.610,68.7295,2561.95,10145.2,0.00000,64.5481,65.4004,0.877431,0.877431,39.1422
Series 1.tif: x0 y0 w128 h128,6068,64,65,3624.00,0.661285,151.122,277.962,1991.38,42006.0,0.00000,64.7655,65.1116,1.88181,1.88181,39.8645
Series 1.tif: x0 y0 w128 h128,6063,64,65,4566.00,0.575629,147.362,232.688,2392.51,34289.4,0.00000,64.7353,65.3952,1.63473,1.63473,38.1301
Series 1.tif: x0 y0 w128 h128,6056,73,75,2393.00,0.373822,146.845,21.7093,1846.06,3187.91,0.00000,72.9315,75.0403,0.346581,0.346581,33.4736
Series 1.tif: x0 y0 w128 h128,6144,64,65,3342.00,0.515638,150.620,468.578,1771.44,70577.1,0.00000,64.4534,65.1777,2.35235,2.35235,38.0359
Series 1.tif: x0 y0 w128 h128,6145,64,64,3749.00,0.690476,148.159,956.152,1241.34,141663,0.00000,64.1113,64.8963,2.92447,2.92447,32.6639
Series 1.tif: x0 y0 w128 h128,6142,64,65,4257.00,0.767173,146.973,150.558,2340.67,22127.8,0.00000,64.7296,65.4710,1.28648,1.28648,37.6267
Series 1.tif: x0 y0 w128 h128,6152,64,65,5725.00,0.720517,149.026,111.907,2462.74,16677.1,0.00000,64.5268,65.3429,0.980015,0.980015,33.1676
Series 1.tif: x0 y0 w128 h128,6148,64,64,4605.00,0.610114,151.694,95.1567,2497.69,14434.7,0.00000,64.6713,65.0153,1.06288,1.06288,39.2843
Series 1.tif: x0 y0 w128 h128,6151,64,65,4200.00,0.408356,147.690,60.3199,2647.20,8908.65,0.00000,64.5251,65.9679,0.807877,0.807877,38.7482
Series 1.tif: x0 y0 w128 h128,6159,64,64,3910.00,0.617899,148.531,264.065,2130.81,39221.7,0.00000,64.4368,65.0366,1.81557,1.81557,39.7280
Series 1.tif: x0 y0 w128 h128,6150,64,65,4687.00,0.631555,149.181,70.2199,2622.16,10475.5,0.00000,65.0107,65.5673,0.843214,0.843214,36.9528
Series 1.tif: x0 y0 w128 h128,6153,64,65,3376.00,0.595284,149.482,251.992,2188.81,37668.3,0.00000,64.1867,65.3423,1.73234,1.73234,38.6179
Series 1.tif: x0 y0 w128 h128,6157,64,64,4697.00,0.619028,149.047,187.673,2380.86,27972.1,0.00000,64.3788,64.4313,1.50590,1.50590,39.1843
Series 1.tif: x0 y0 w128 h128,6234,63,65,3987.00,0.610879,151.794,166.636,2385.27,25294.3,0.00000,63.3214,65.2198,1.43176,1.43176,39.3695
Series 1.tif: x0 y0 w128 h128,6238,64,65,4008.00,0.607465,152.807,56.3475,2699.12,8610.27,0.00000,65.3119,65.3972,0.705383,0.705383,34.6980
Series 1.tif: x0 y0 w128 h128,6313,64,65,4260.00,0.533283,140.657,449.108,2134.09,63170.0,0.00000,64.2358,65.0952,2.18105,2.18105,36.8888
Series 1.tif: x0 y0 w128 h128,6316,63,64,3589.00,0.452013,151.933,573.161,1832.12,87081.8,0.00000,63.9008,64.4239,2.56329,2.56329,37.2073
Series 1.tif: x0 y0 w128 h128,6324,64,64,3573.00,0.587761,150.362,464.433,1700.98,69833.2,0.00000,64.1020,64.7286,2.31142,2.31142,37.5097
Series 1.tif: x0 y0 w128 h128,6398,64,65,4492.00,0.787496,117.249,234.508,2109.49,27495.8,0.00000,64.0179,65.8496,1.33694,1.33694,33.9281
Series 1.tif: x0 y0 w128 h128,6400,64,64,4044.00,0.533031,144.497,266.097,2514.94,38450.1,0.00000,64.0735,64.7675,1.81352,1.81352,39.9696
Series 1.tif: x0 y0 w128 h128,6402,64,65,3110.00,0.355953,150.721,630.974,1721.19,95101.3,0.00000,64.4471,65.1693,2.85019,2.85019,39.8509
Series 1.tif: x0 y0 w128 h128,6401,63,65,4799.00,0.728019,149.997,226.449,2601.63,33966.7,0.00000,63.5999,65.0325,1.45483,1.45483,33.8331
Series 1.tif: x0 y0 w128 h128,6403,64,65,4082.00,0.587738,147.529,435.680,1852.89,64275.2,0.00000,64.2449,65.1945,2.22586,2.22586,37.5965
Series 1.tif: x0 y0 w128 h128,6399,64,65,4776.00,0.705142,147.055,142.340,2874.61,20931.8,0.00000,64.0659,65.6801,1.13043,1.13043,33.8315
Series 1.tif: x0 y0 w128 h128,6408,64,65,4790.00,0.707037,151.056,386.864,1977.76,58438.1,0.00000,64.3139,65.4020,1.90003,1.90003,33.4020
Series 1.tif: x0 y0 w128 h128,6407,64,65,4396.00,0.602883,148.701,234.855,2298.72,34923.2,0.00000,64.6582,65.6492,1.66567,1.66567,38.5751
Series 1.tif: x0 y0 w128 h128,6416,64,65,4459.00,0.574402,150.399,51.0873,2679.67,7683.46,0.00000,64.9899,65.6701,0.719612,0.719612,37.6603
Series 1.tif: x0 y0 w128 h128,6413,64,65,3861.00,0.467347,151.843,650.009,1617.44,98699.6,0.00000,64.3342,65.3819,2.78175,2.78175,37.9873
Series 1.tif: x0 y0 w128 h128,6414,64,64,3300.00,0.652532,150.244,362.217,2094.76,54420.8,0.00000,64.5239,64.7983,1.86455,1.86455,34.0292
Series 1.tif: x0 y0 w128 h128,6489,63,64,4283.00,0.630116,147.047,231.186,2303.54,33995.2,0.00000,63.7146,65.0413,1.55795,1.55795,36.3342
Series 1.tif: x0 y0 w128 h128,6486,64,65,3199.00,0.564417,147.356,566.473,1763.47,83473.3,0.00000,64.3365,65.5675,2.57812,2.57812,38.2001
Series 1.tif: x0 y0 w128 h128,6488,64,65,4969.00,0.722937,149.216,151.216,2416.25,22563.8,0.00000,64.0504,65.5111,1.18404,1.18404,34.1208
Series 1.tif: x0 y0 w128 h128,6491,64,64,4630.00,0.602970,150.212,125.911,2567.26,18913.4,0.00000,63.7195,64.6534,1.11935,1.11935,35.5352
Series 1.tif: x0 y0 w128 h128,6499,64,64,6137.00,0.853934,145.385,134.879,2515.04,19609.3,0.00000,64.0272,64.4383,0.900712,0.900712,27.8170
Series 1.tif: x0 y0 w128 h128,6497,64,65,6937.00,0.845176,150.777,211.695,2413.50,31918.8,0.00000,64.2600,65.4932,1.10830,1.10830,26.3664
Series 1.tif: x0 y0 w128 h128,6498,64,65,5566.00,0.777105,149.145,223.587,2351.66,33346.9,0.00000,64.3992,65.4432,1.40652,1.40652,32.9447
Series 1.tif: x0 y0 w128 h128,6500,64,64,3851.00,0.500560,152.459,89.7959,2430.08,13690.2,0.00000,63.8373,64.3598,1.03241,1.03241,39.2894
Series 1.tif: x0 y0 w128 h128,6496,63,65,3998.00,0.712411,149.656,203.933,2322.11,30519.7,0.00000,63.7242,65.2011,1.44114,1.44114,35.5546
Series 1.tif: x0 y0 w128 h128,6572,64,64,3880.00,0.735893,149.426,377.278,1967.15,56375.0,0.00000,64.3409,64.9187,2.01785,2.01785,36.3700
Series 1.tif: x0 y0 w128 h128,6573,64,64,4703.00,0.560116,143.268,143.380,2456.60,20541.7,0.00000,64.5398,64.9975,1.28327,1.28327,39.0092
Series 1.tif: x0 y0 w128 h128,6660,64,64,3779.00,0.489877,147.457,497.799,1723.68,73404.0,0.00000,64.5078,64.9224,2.40646,2.40646,38.0423
Series 1.tif: x0 y0 w128 h128,6658,63,64,4248.00,0.619896,145.883,101.122,2467.99,14752.0,0.00000,64.1888,64.9959,0.957569,0.957569,34.5981
Series 1.tif: x0 y0 w128 h128,6663,63,64,4334.00,0.718922,148.960,141.095,2298.05,21017.5,0.00000,63.9324,64.8418,1.31150,1.31150,39.6483
Series 1.tif: x0 y0 w128 h128,6659,64,65,4594.00,0.680213,146.560,145.122,2387.63,21269.2,0.00000,64.4395,65.0107,1.24991,1.24991,37.2880
Series 1.tif: x0 y0 w128 h128,6675,64,65,3865.00,0.480448,149.641,560.274,1639.10,83840.2,0.00000,64.7304,65.5262,2.61384,2.61384,38.7866
Series 1.tif: x0 y0 w128 h128,6674,64,65,3607.00,0.569264,147.136,554.064,1660.58,81522.5,0.00000,64.3785,65.1484,2.55241,2.55241,38.2760
Series 1.tif: x0 y0 w128 h128,6673,64,64,5183.00,0.502462,148.981,53.1393,2575.65,7916.73,0.00000,64.4894,64.8381,0.662128,0.662128,34.1372
Series 1.tif: x0 y0 w128 h128,6744,56,59,2066.00,0.300721,148.223,18.6527,1977.40,2764.75,0.00000,55.9567,58.8249,0.355323,0.355323,36.9147
Series 1.tif: x0 y0 w128 h128,6754,65,65,4594.00,0.701921,150.303,153.112,2369.01,23013.2,0.00000,65.3168,65.2542,1.36814,1.36814,39.4766
Series 1.tif: x0 y0 w128 h128,6758,64,64,4154.00,0.624536,148.306,67.6309,2565.65,10030.1,0.00000,64.3922,63.9603,0.836826,0.836826,37.5548
Series 1.tif: x0 y0 w128 h128,6833,64,65,4478.00,0.666396,147.753,196.508,2417.31,29034.7,0.00000,64.4455,65.3773,1.52672,1.52672,38.8934
Series 1.tif: x0 y0 w128 h128,6841,64,64,4554.00,0.713808,147.290,186.270,2222.40,27435.8,0.00000,64.4211,64.4871,1.41160,1.41160,36.8447
Series 1.tif: x0 y0 w128 h128,6846,64,65,4578.00,0.674461,150.790,243.709,2132.03,36748.8,0.00000,64.4538,65.1269,1.65503,1.65503,37.2774
Series 1.tif: x0 y0 w128 h128,6849,64,64,4373.00,0.601862,148.199,60.9946,2481.80,9039.32,0.00000,64.5637,65.0065,0.833989,0.833989,39.7139
Series 1.tif: x0 y0 w128 h128,6848,64,65,3672.00,0.666370,149.162,177.604,2195.78,26491.9,0.00000,64.7116,65.1789,1.42740,1.42740,38.1111
Series 1.tif: x0 y0 w128 h128,6918,64,64,4784.00,0.522495,151.125,621.834,1597.38,93974.8,0.00000,64.5592,64.9774,2.54726,2.54726,35.3578
Series 1.tif: x0 y0 w128 h128,6928,63,64,4434.00,0.729840,149.911,153.319,2373.93,22984.1,0.00000,64.0194,64.8413,1.32417,1.32417,38.1000
Series 1.tif: x0 y0 w128 h128,6923,64,65,3833.00,0.597531,146.325,458.120,1902.36,67034.3,0.00000,64.0602,65.2212,2.30775,2.30775,38.1804
Series 1.tif: x0 y0 w128 h128,6933,64,65,4066.00,0.665497,150.953,186.296,2572.71,28122.0,0.00000,64.5249,64.9684,1.45850,1.45850,37.7799
Series 1.tif: x0 y0 w128 h128,6929,64,64,4766.00,0.611397,146.510,125.553,2373.88,18394.8,0.00000,64.4087,64.6834,1.22404,1.22404,39.5980
Series 1.tif: x0 y0 w128 h128,6931,64,65,4794.00,0.738208,147.772,330.522,2076.14,48842.0,0.00000,64.4873,64.9877,1.75871,1.75871,33.8519
Series 1.tif: x0 y0 w128 h128,6934,64,65,4332.00,0.608085,148.849,257.779,2248.79,38370.1,0.00000,64.7791,65.3535,1.64307,1.64307,36.0231
Series 1.tif: x0 y0 w128 h128,6936,64,64,4356.00,0.684979,146.955,151.538,2428.41,22269.2,0.00000,64.7712,64.9344,1.24339,1.24339,36.1411
Series 1.tif: x0 y0 w128 h128,6935,64,65,5250.00,0.665537,146.867,199.090,2531.34,29239.8,0.00000,64.4091,65.2333,1.40797,1.40797,35.4324
Series 1.tif: x0 y0 w128 h128,7003,64,65,4547.00,0.639524,148.005,179.669,2491.15,26592.0,0.00000,64.2370,65.4520,1.44724,1.44724,38.5672
Series 1.tif: x0 y0 w128 h128,7011,65,65,3394.00,0.631840,146.991,609.240,1687.59,89553.0,0.00000,65.1304,65.4371,2.72956,2.72956,39.1254
Series 1.tif: x0 y0 w128 h128,7015,64,64,3110.00,0.518949,149.248,618.883,1550.83,92367.0,0.00000,64.2757,65.0500,2.58511,2.58511,36.2380
Series 1.tif: x0 y0 w128 h128,7023,64,65,4406.00,0.729591,143.059,298.555,2108.10,42711.1,0.00000,64.6020,64.9524,1.75438,1.75438,36.2533
Series 1.tif: x0 y0 w128 h128,7100,70,80,2136.00,0.401697,149.758,19.1777,1749.98,2872.01,0.00000,69.9881,81.1570,0.314735,0.314735,33.4575
Series 1.tif: x0 y0 w128 h128,7104,72,82,2292.00,0.405539,150.757,15.1375,1762.62,2282.09,0.00000,72.2223,83.0527,0.308172,0.308172,37.6425
Series 1.tif: x0 y0 w128 h128,7105,64,65,4827.00,0.603358,147.989,147.770,2509.13,21868.3,0.00000,64.7885,65.5879,1.28059,1.28059,37.7280
Series 1.tif: x0 y0 w128 h128,7108,63,64,3911.00,0.567109,150.350,403.482,2023.10,60663.6,0.00000,63.7426,65.1590,2.19563,2.19563,38.3685
Series 1.tif: x0 y0 w128 h128,7174,63,65,5131.00,0.576463,144.686,186.664,2370.15,27007.7,0.00000,63.3425,65.2901,1.48536,1.48536,39.2089
Series 1.tif: x0 y0 w128 h128,7178,63,64,4488.00,0.647579,149.555,202.256,2535.60,30248.4,0.00000,63.9767,64.7452,1.49274,1.49274,37.1290
Series 1.tif: x0 y0 w128 h128,7181,64,64,3370.00,0.553753,147.547,472.733,1841.39,69750.4,0.00000,64.4810,64.6434,2.32508,2.32508,37.6847
Series 1.tif: x0 y0 w128 h128,7180,63,64,4714.00,0.684857,149.206,134.332,2543.16,20043.2,0.00000,63.6018,64.2285,1.22814,1.22814,37.9376
Series 1.tif: x0 y0 w128 h128,7177,63,64,4222.00,0.643725,149.592,230.040,2365.13,34412.3,0.00000,63.6920,64.9913,1.67873,1.67873,39.2766
Series 1.tif: x0 y0 w128 h128,7186,63,65,4965.00,0.673565,150.233,247.228,2374.21,37141.8,0.00000,63.8322,65.5033,1.49585,1.49585,33.1692
Series 1.tif: x0 y0 w128 h128,7184,63,64,5744.00,0.734236,149.137,131.458,2514.36,19605.2,0.00000,63.4675,64.7006,1.07020,1.07020,33.1952
Series 1.tif: x0 y0 w128 h128,7175,63,64,3676.00,0.484071,147.032,527.408,1922.54,77545.6,0.00000,63.9689,64.2235,2.47979,2.47979,38.1207
