Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
Series 1.tif: x0 y0 w128 h128,863,63,65,4876.00,0.607301,126.101,1554.51,1961.32,196025,0.00000,63.8352,65.1223,2.92841,2.92841,27.0638
Series 1.tif: x0 y0 w128 h128,868,63,64,5903.00,0.674403,128.454,315.939,3736.67,40583.7,0.00000,64.0236,64.9904,1.63423,1.63423,34.1502
Series 1.tif: x0 y0 w128 h128,874,64,64,5114.00,0.613536,127.882,1645.15,1523.38,210386,0.00000,64.2478,64.8983,2.95652,2.95652,26.3533
Series 1.tif: x0 y0 w128 h128,876,64,64,6589.00,0.521489,128.183,562.211,2875.60,72065.6,0.00000,64.4563,64.2888,2.05837,2.05837,31.9149
Series 1.tif: x0 y0 w128 h128,870,64,64,5771.00,0.646043,128.377,650.520,3003.83,83511.8,0.00000,64.1373,64.6947,2.29876,2.29876,33.1508
Series 1.tif: x0 y0 w128 h128,875,64,65,5152.00,0.646764,125.229,1575.44,1725.69,197290,0.00000,64.0741,65.1135,2.97457,2.97457,27.4071
Series 1.tif: x0 y0 w128 h128,936,64,65,5973.00,0.623837,129.778,966.997,2556.86,125495,0.00000,64.2096,65.0665,2.46786,2.46786,28.7177
Series 1.tif: x0 y0 w128 h128,938,63,64,5823.00,0.732429,133.869,1193.15,2317.24,159727,0.00000,63.9571,64.8857,2.48339,2.48339,25.4721
Series 1.tif: x0 y0 w128 h128,937,63,64,7215.00,0.580259,131.743,353.357,3787.96,46552.2,0.00000,63.6348,64.7144,1.65674,1.65674,32.2229
Series 1.tif: x0 y0 w128 h128,939,64,64,6283.00,0.728583,127.434,693.546,2889.90,88381.1,0.00000,64.3769,64.4998,2.06368,2.06368,28.6606
Series 1.tif: x0 y0 w128 h128,944,64,64,4931.00,0.591958,130.047,1041.41,2430.85,135432,0.00000,64.0692,65.0729,2.61030,2.61030,29.2600
Series 1.tif: x0 y0 w128 h128,942,63,65,6042.00,0.666175,128.086,1041.96,2331.40,133460,0.00000,63.7032,65.3131,2.59789,2.59789,29.3099
Series 1.tif: x0 y0 w128 h128,941,64,64,5710.00,0.668742,129.851,390.503,3555.28,50707.2,0.00000,64.3302,64.6731,1.71557,1.71557,31.8741
Series 1.tif: x0 y0 w128 h128,940,64,64,5392.00,0.667600,132.066,450.383,3273.03,59480.1,0.00000,64.2002,64.9093,1.76300,1.76300,30.1305
Series 1.tif: x0 y0 w128 h128,950,63,65,4602.00,0.602596,129.179,700.917,2557.98,90544.1,0.00000,63.9316,64.9155,2.34623,2.34623,32.4442
Series 1.tif: x0 y0 w128 h128,949,64,65,5765.00,0.615250,126.804,869.986,2491.51,110317,0.00000,64.2946,65.0561,2.42736,2.42736,30.1888
Series 1.tif: x0 y0 w128 h128,951,64,64,6339.00,0.552729,126.255,275.633,3217.78,34799.9,0.00000,63.9727,64.8237,1.49473,1.49473,33.7475
Series 1.tif: x0 y0 w128 h128,947,63,64,5902.00,0.622633,126.970,374.280,3119.71,47522.3,0.00000,63.6606,64.8006,1.80600,1.80600,34.8022
Series 1.tif: x0 y0 w128 h128,946,64,65,6298.00,0.553794,130.776,317.815,3526.47,41562.6,0.00000,64.1328,65.1216,1.65307,1.65307,34.1791
Series 1.tif: x0 y0 w128 h128,945,63,65,5831.00,0.651857,127.431,1031.68,2380.54,131469,0.00000,63.7223,65.1847,2.70377,2.70377,30.8173
Series 1.tif: x0 y0 w128 h128,954,64,64,6375.00,0.735515,129.568,278.412,3395.75,36073.5,0.00000,64.1162,64.7347,1.35034,1.35034,29.8432
Series 1.tif: x0 y0 w128 h128,952,63,65,5702.00,0.691514,129.026,867.120,2505.32,111881,0.00000,63.9062,65.0191,2.44577,2.44577,30.2424
Series 1.tif: x0 y0 w128 h128,953,64,65,4381.00,0.533842,128.183,628.260,2733.92,80532.3,0.00000,64.2371,65.2462,2.32453,2.32453,34.2179
Series 1.tif: x0 y0 w128 h128,955,63,64,5566.00,0.657822,124.205,371.901,3125.36,46192.0,0.00000,64.0034,64.5746,1.56764,1.56764,30.3928
Series 1.tif: x0 y0 w128 h128,1016,64,64,6194.00,0.721654,129.367,624.102,3193.67,80738.1,0.00000,64.0709,64.8639,1.90114,1.90114,27.6344
Series 1.tif: x0 y0 w128 h128,1021,64,64,5566.00,0.698399,126.587,534.206,2999.81,67623.4,0.00000,64.0097,64.6155,1.83762,1.83762,29.2773
Series 1.tif: x0 y0 w128 h128,1018,64,64,6213.00,0.699124,131.521,781.086,2707.17,102729,0.00000,64.3918,64.3583,2.15664,2.15664,27.7582
Series 1.tif: x0 y0 w128 h128,1020,63,64,5042.00,0.567135,133.949,504.748,3065.03,67610.5,0.00000,63.9833,64.4242,2.06618,2.06618,33.3110
Series 1.tif: x0 y0 w128 h128,1015,63,65,4470.00,0.729870,114.650,1619.14,1540.68,185634,0.00000,63.9411,65.0282,2.92674,2.92674,27.6859
Series 1.tif: x0 y0 w128 h128,1022,63,64,4982.00,0.709171,131.302,496.285,2920.96,65163.2,0.00000,63.8967,64.6461,1.93252,1.93252,31.5853
Series 1.tif: x0 y0 w128 h128,1024,63,64,4920.00,0.549771,127.778,352.824,3284.77,45083.2,0.00000,63.8769,64.8579,1.86724,1.86724,37.1580
Series 1.tif: x0 y0 w128 h128,1023,63,64,5691.00,0.609468,128.804,312.296,3360.11,40225.0,0.00000,64.0634,64.8208,1.54125,1.54125,32.2669
Series 1.tif: x0 y0 w128 h128,1019,63,64,4630.00,0.558249,131.576,625.984,2883.38,82364.8,0.00000,64.0241,64.5979,2.10176,2.10176,30.4196
Series 1.tif: x0 y0 w128 h128,1026,63,64,5582.00,0.500608,132.122,596.407,2941.99,78798.8,0.00000,64.0075,64.7822,2.19524,2.19524,32.6522
Series 1.tif: x0 y0 w128 h128,1032,64,65,5248.00,0.482632,127.808,452.880,3042.22,57881.6,0.00000,64.1656,65.3304,2.07291,2.07291,36.2398
Series 1.tif: x0 y0 w128 h128,1025,63,64,5305.00,0.589314,129.629,552.787,2976.86,71657.4,0.00000,63.5428,64.7436,2.06133,2.06133,32.0931
Series 1.tif: x0 y0 w128 h128,1027,64,64,5137.00,0.752875,128.106,538.099,2970.92,68933.6,0.00000,64.2004,64.8513,1.95277,1.95277,30.9152
Series 1.tif: x0 y0 w128 h128,1028,64,65,5624.00,0.610277,127.601,488.166,3095.54,62290.6,0.00000,64.1918,65.4633,2.00602,2.00602,33.5981
Series 1.tif: x0 y0 w128 h128,1029,63,65,5458.00,0.541665,125.744,890.461,2573.15,111970,0.00000,64.0227,65.0161,2.59602,2.59602,32.1463
Series 1.tif: x0 y0 w128 h128,1095,63,64,7582.00,0.806011,131.166,839.212,2939.64,110076,0.00000,63.7554,64.5389,2.04965,2.04965,25.3682
Series 1.tif: x0 y0 w128 h128,1096,64,65,5827.00,0.829239,131.314,496.004,3590.48,65132.1,0.00000,64.0880,65.0342,1.70186,1.70186,27.6461
Series 1.tif: x0 y0 w128 h128,1094,63,64,7459.00,0.721407,135.367,1396.79,2554.74,189079,0.00000,63.9036,64.9928,2.58592,2.58592,24.3174
Series 1.tif: x0 y0 w128 h128,1097,64,64,6308.00,0.615767,134.012,570.716,3073.45,76482.9,0.00000,64.3200,64.9525,1.94163,1.94163,29.1574
Series 1.tif: x0 y0 w128 h128,1098,63,64,6336.00,0.639741,133.250,577.821,3055.34,76994.9,0.00000,64.0451,64.9895,2.03141,2.03141,30.4616
Series 1.tif: x0 y0 w128 h128,1100,63,65,6032.00,0.575939,131.430,1146.59,2286.03,150697,0.00000,64.1190,65.3235,2.78798,2.78798,29.6545
Series 1.tif: x0 y0 w128 h128,1099,64,64,6229.00,0.627995,131.489,1463.26,2071.51,192402,0.00000,64.1460,64.9464,2.74724,2.74724,25.6255
Series 1.tif: x0 y0 w128 h128,1106,64,64,5370.00,0.588285,129.143,514.276,2992.63,66415.3,0.00000,64.2672,64.9242,1.96638,1.96638,31.7978
Series 1.tif: x0 y0 w128 h128,1109,63,65,5348.00,0.682649,126.967,1139.93,2178.61,144734,0.00000,63.7598,64.8855,2.58286,2.58286,27.8785
Series 1.tif: x0 y0 w128 h128,1108,63,65,5040.00,0.607620,129.250,1110.59,1964.89,143544,0.00000,64.0436,65.0549,2.62886,2.62886,28.5625
Series 1.tif: x0 y0 w128 h128,1102,64,64,5227.00,0.605565,130.300,625.748,2797.84,81534.7,0.00000,64.3425,64.9793,2.24131,2.24131,32.7307
Series 1.tif: x0 y0 w128 h128,1105,63,64,4983.00,0.675013,125.054,982.385,2275.54,122851,0.00000,64.0395,64.9193,2.51444,2.51444,29.5490
Series 1.tif: x0 y0 w128 h128,1104,64,65,5275.00,0.501319,132.331,861.170,2540.91,113959,0.00000,64.3217,65.1903,2.64774,2.64774,32.6670
Series 1.tif: x0 y0 w128 h128,1101,63,65,5798.00,0.655671,129.320,563.364,3111.53,72854.3,0.00000,63.9424,65.0606,1.96151,1.96151,30.1708
Series 1.tif: x0 y0 w128 h128,1112,63,64,5715.00,0.647701,126.102,448.239,3097.92,56524.0,0.00000,63.9705,64.9156,1.90742,1.90742,33.5349
Series 1.tif: x0 y0 w128 h128,1111,64,64,4679.00,0.486530,125.806,334.065,3278.15,42027.4,0.00000,63.9137,65.0777,1.83008,1.83008,37.7368
Series 1.tif: x0 y0 w128 h128,1110,63,64,6057.00,0.626496,131.245,540.125,2966.05,70888.5,0.00000,63.9768,64.7643,2.04391,2.04391,32.0257
Series 1.tif: x0 y0 w128 h128,1173,64,64,6688.00,0.719810,132.880,480.267,3780.05,63817.8,0.00000,64.2666,64.9294,1.64953,1.64953,27.0796
Series 1.tif: x0 y0 w128 h128,1175,64,64,7009.00,0.646214,129.710,962.018,3022.68,124784,0.00000,64.2868,64.6802,2.30313,2.30313,26.7851
Series 1.tif: x0 y0 w128 h128,1178,63,64,5752.00,0.690786,131.598,513.988,3388.82,67639.8,0.00000,63.8415,64.9574,1.81734,1.81734,29.0173
Series 1.tif: x0 y0 w128 h128,1174,63,65,7890.00,0.735006,133.702,912.869,2936.18,122053,0.00000,63.9775,65.0840,2.12723,2.12723,24.9917
Series 1.tif: x0 y0 w128 h128,1183,63,64,4835.00,0.579187,126.898,523.896,2863.66,66481.7,0.00000,63.8525,64.7234,2.05950,2.05950,33.3346
Series 1.tif: x0 y0 w128 h128,1177,64,65,7352.00,0.760227,130.017,459.243,3473.83,59709.4,0.00000,64.1409,65.3879,1.57565,1.57565,26.7225
Series 1.tif: x0 y0 w128 h128,1182,63,64,7055.00,0.716126,131.361,351.419,3261.25,46162.8,0.00000,63.8126,64.8411,1.40103,1.40103,27.1848
Series 1.tif: x0 y0 w128 h128,1184,63,64,3882.00,0.529005,130.040,515.091,2807.31,66982.3,0.00000,63.9655,64.9545,2.16076,2.16076,35.0357
Series 1.tif: x0 y0 w128 h128,1181,63,64,5121.00,0.705120,128.524,501.091,2957.87,64402.3,0.00000,63.7969,64.8232,1.85841,1.85841,30.4460
Series 1.tif: x0 y0 w128 h128,1179,64,64,6268.00,0.642228,129.167,401.583,3393.90,51871.4,0.00000,64.4045,64.9576,1.63429,1.63429,29.9089
Series 1.tif: x0 y0 w128 h128,1190,64,64,5476.00,0.654538,128.088,567.756,2711.88,72722.5,0.00000,64.1698,64.7278,2.09323,2.09323,32.3290
Series 1.tif: x0 y0 w128 h128,1185,64,64,3848.00,0.548311,129.785,1434.64,1691.78,186195,0.00000,64.2205,64.8909,2.91219,2.91219,27.7038
Series 1.tif: x0 y0 w128 h128,1187,64,64,4583.00,0.583575,125.580,300.263,3151.16,37707.0,0.00000,63.8717,64.5985,1.65706,1.65706,36.0051
Series 1.tif: x0 y0 w128 h128,1191,64,64,5977.00,0.676987,125.691,638.376,2713.26,80237.9,0.00000,64.4195,64.8687,2.12989,2.12989,31.1765
Series 1.tif: x0 y0 w128 h128,1189,64,65,5142.00,0.543096,126.077,378.738,3110.27,47750.1,0.00000,64.2154,65.0952,1.77353,1.77353,34.0243
Series 1.tif: x0 y0 w128 h128,1192,63,64,6825.00,0.630916,126.356,393.038,2952.00,49662.6,0.00000,63.8996,64.6299,1.69775,1.69775,31.8105
Series 1.tif: x0 y0 w128 h128,1186,64,64,5419.00,0.551221,127.499,508.092,2951.45,64781.1,0.00000,64.1169,64.8897,2.09724,2.09724,34.4884
Series 1.tif: x0 y0 w128 h128,1253,64,64,6489.00,0.636765,130.084,1360.86,2129.34,177025,0.00000,64.2421,64.7473,2.66623,2.66623,25.9383
Series 1.tif: x0 y0 w128 h128,1254,63,65,5129.00,0.620262,133.405,1473.45,2007.71,196566,0.00000,63.7579,64.9450,2.73433,2.73433,25.2335
Series 1.tif: x0 y0 w128 h128,1252,64,64,5421.00,0.652622,128.180,662.947,2992.81,84976.8,0.00000,64.1405,64.8878,2.06776,2.06776,29.3428
Series 1.tif: x0 y0 w128 h128,1256,63,64,6242.00,0.670255,131.447,1212.99,2153.30,159444,0.00000,64.0686,64.6867,2.59686,2.59686,26.6890
Series 1.tif: x0 y0 w128 h128,1255,63,64,5942.00,0.652628,130.300,403.105,3556.30,52524.3,0.00000,64.0067,64.8061,1.70303,1.70303,31.0397
Series 1.tif: x0 y0 w128 h128,1257,63,64,5051.00,0.476385,129.228,603.009,2993.13,77925.7,0.00000,64.0356,64.4352,2.27947,2.27947,34.1386
Series 1.tif: x0 y0 w128 h128,1265,64,64,5400.00,0.678652,126.025,714.253,2694.08,90013.8,0.00000,64.1776,64.5763,2.27457,2.27457,31.4235
Series 1.tif: x0 y0 w128 h128,1259,64,64,5143.00,0.582615,128.112,306.509,3333.65,39267.4,0.00000,63.9608,64.8267,1.57910,1.57910,33.5224
Series 1.tif: x0 y0 w128 h128,1266,64,64,4210.00,0.665364,128.341,692.312,2621.55,88852.3,0.00000,64.1788,64.9992,2.33591,2.33591,32.6057
Series 1.tif: x0 y0 w128 h128,1261,64,64,5511.00,0.724441,127.721,541.423,2918.57,69150.9,0.00000,63.8972,64.9770,1.90487,1.90487,30.0587
Series 1.tif: x0 y0 w128 h128,1263,63,65,5311.00,0.732660,123.705,616.569,2825.19,76272.4,0.00000,63.8667,65.0370,2.00743,2.00743,30.0629
Series 1.tif: x0 y0 w128 h128,1260,64,65,5314.00,0.692523,130.353,608.849,2996.21,79365.5,0.00000,64.0758,64.8688,2.08407,2.08407,30.7355
Series 1.tif: x0 y0 w128 h128,1268,64,64,6398.00,0.719698,129.391,990.030,2213.24,128101,0.00000,64.1732,64.9651,2.33395,2.33395,26.7800
Series 1.tif: x0 y0 w128 h128,1270,63,64,3960.00,0.594600,112.594,1018.18,1753.56,114641,0.00000,63.7575,64.5782,2.78877,2.78877,33.9634
Series 1.tif: x0 y0 w128 h128,1264,76,82,2201.00,0.220844,130.757,17.9244,1670.52,2343.73,0.00000,76.9098,82.9412,0.281208,0.281208,34.6039
Series 1.tif: x0 y0 w128 h128,1330,63,64,4723.00,0.659034,110.543,1069.38,1887.48,118213,0.00000,64.0355,65.0965,2.47250,2.47250,29.4023
Series 1.tif: x0 y0 w128 h128,1333,63,64,5383.00,0.716451,129.749,1138.96,2351.48,147778,0.00000,63.8731,64.7261,2.44468,2.44468,26.0621
Series 1.tif: x0 y0 w128 h128,1331,63,64,7578.00,0.789580,131.266,824.238,2936.25,108194,0.00000,63.8444,64.8541,2.03805,2.03805,25.4516
Series 1.tif: x0 y0 w128 h128,1332,64,65,6037.00,0.659249,134.221,1665.07,1805.86,223488,0.00000,64.4768,65.2586,2.86244,2.86244,24.7430
Series 1.tif: x0 y0 w128 h128,1336,64,65,6463.00,0.683043,129.890,284.624,3622.61,36969.6,0.00000,63.9087,65.1559,1.24599,1.24599,27.1390
Series 1.tif: x0 y0 w128 h128,1335,63,64,6280.00,0.722785,134.783,873.023,2666.95,117668,0.00000,63.8733,64.7262,2.07922,2.07922,24.8949
Series 1.tif: x0 y0 w128 h128,1339,64,65,5773.00,0.522222,130.498,285.408,3486.83,37245.1,0.00000,64.0575,64.9681,1.54924,1.54924,33.8742
Series 1.tif: x0 y0 w128 h128,1341,64,65,5736.00,0.652390,127.273,671.555,2667.57,85470.8,0.00000,64.2772,65.0415,2.08760,2.08760,29.5318
Series 1.tif: x0 y0 w128 h128,1338,64,65,5076.00,0.559891,131.315,796.645,2660.75,104611,0.00000,64.2306,65.0564,2.48238,2.48238,31.9098
Series 1.tif: x0 y0 w128 h128,1348,64,65,4114.00,0.571961,129.129,977.716,2171.65,126251,0.00000,64.2343,64.9798,2.63209,2.63209,30.6401
Series 1.tif: x0 y0 w128 h128,1345,63,64,5145.00,0.487215,125.778,296.894,3313.87,37342.7,0.00000,63.7835,64.8748,1.71394,1.71394,37.5369
Series 1.tif: x0 y0 w128 h128,1346,64,64,5454.00,0.690795,131.752,611.955,2801.56,80626.5,0.00000,64.1529,65.0361,2.13467,2.13467,31.2890
Series 1.tif: x0 y0 w128 h128,1347,63,64,4567.00,0.674046,126.486,594.053,2703.46,75139.4,0.00000,64.1028,64.7379,1.99447,1.99447,30.1484
Series 1.tif: x0 y0 w128 h128,1349,63,64,5002.00,0.655576,126.567,550.900,2725.93,69725.9,0.00000,63.9153,64.9664,2.07638,2.07638,32.7589
Series 1.tif: x0 y0 w128 h128,1337,63,65,5915.00,0.716534,126.580,429.695,3246.17,54390.8,0.00000,63.7494,65.1320,1.76612,1.76612,31.5731
Series 1.tif: x0 y0 w128 h128,1344,64,64,6037.00,0.718539,128.699,526.780,2686.13,67796.2,0.00000,64.5147,64.6309,1.88738,1.88738,30.1045
Series 1.tif: x0 y0 w128 h128,1344,74,87,1619.00,0.439543,128.699,28.7479,1596.69,3699.83,0.00000,74.9654,88.1558,0.281710,0.281710,27.0333
Series 1.tif: x0 y0 w128 h128,1409,64,65,3935.00,0.708440,99.0241,708.376,1925.84,70146.4,0.00000,64.3933,65.2953,2.23286,2.23286,34.6250
Series 1.tif: x0 y0 w128 h128,1414,64,64,5883.00,0.663597,134.516,301.760,3497.18,40591.7,0.00000,64.0022,64.5474,1.50116,1.50116,31.3507
Series 1.tif: x0 y0 w128 h128,1410,64,64,5463.00,0.612895,136.354,439.373,3787.64,59910.1,0.00000,64.4419,64.9044,1.66459,1.66459,28.3305
Series 1.tif: x0 y0 w128 h128,1411,64,64,4911.00,0.608861,130.982,1582.58,1960.37,207290,0.00000,64.3116,64.8234,2.93704,2.93704,26.4163
Series 1.tif: x0 y0 w128 h128,1416,64,65,6458.00,0.612342,131.176,308.834,3417.73,40511.5,0.00000,64.2089,65.1072,1.61084,1.61084,33.7317
Series 1.tif: x0 y0 w128 h128,1417,63,64,5266.00,0.630444,124.150,518.877,2835.70,64418.7,0.00000,63.8938,64.5717,1.95680,1.95680,32.0565
Series 1.tif: x0 y0 w128 h128,1415,64,64,4565.00,0.585402,127.471,1388.57,1926.03,177003,0.00000,64.0884,64.5143,2.88210,2.88210,28.1178
Series 1.tif: x0 y0 w128 h128,1419,63,65,5026.00,0.513672,125.831,421.158,3151.58,52994.7,0.00000,64.2285,65.0784,1.94638,1.94638,35.4893
Series 1.tif: x0 y0 w128 h128,1422,63,64,5923.00,0.613193,134.959,846.368,2499.65,114225,0.00000,64.0725,64.6596,2.30560,2.30560,28.1889
Series 1.tif: x0 y0 w128 h128,1420,64,64,6027.00,0.538833,130.960,1064.22,2293.78,139370,0.00000,64.3137,64.9167,2.67576,2.67576,29.5965
Series 1.tif: x0 y0 w128 h128,1413,64,64,6553.00,0.492190,130.539,1090.60,2515.51,142366,0.00000,64.3622,64.7275,2.68129,2.68129,29.3171
Series 1.tif: x0 y0 w128 h128,1424,64,64,6101.00,0.552071,129.033,300.215,3515.94,38737.6,0.00000,64.5037,65.0560,1.60981,1.60981,34.4914
Series 1.tif: x0 y0 w128 h128,1421,64,64,5837.00,0.588798,127.377,427.278,3054.44,54425.2,0.00000,64.0052,64.8973,1.93170,1.93170,34.7329
Series 1.tif: x0 y0 w128 h128,1426,63,64,4812.00,0.600748,131.300,1093.74,2102.03,143608,0.00000,63.8635,64.9242,2.59037,2.59037,28.1450
Series 1.tif: x0 y0 w128 h128,1428,63,64,5047.00,0.533852,130.241,911.077,2356.71,118660,0.00000,63.9419,64.8271,2.53750,2.53750,30.4914
Series 1.tif: x0 y0 w128 h128,1427,64,64,5725.00,0.589252,125.616,517.154,2953.90,64962.5,0.00000,64.2550,64.5266,2.04712,2.04712,33.5101
Series 1.tif: x0 y0 w128 h128,1429,63,65,4838.00,0.665848,112.703,283.477,2780.74,31948.6,0.00000,63.5329,65.0640,1.50753,1.50753,35.3239
Series 1.tif: x0 y0 w128 h128,1423,64,64,5415.00,0.656898,125.223,694.181,2843.43,86927.4,0.00000,63.9145,64.8081,2.22925,2.22925,31.3280
Series 1.tif: x0 y0 w128 h128,1489,64,64,6861.00,0.784594,133.390,1468.33,2396.87,195861,0.00000,64.3835,64.9436,2.57191,2.57191,23.7152
Series 1.tif: x0 y0 w128 h128,1494,64,65,4418.00,0.501583,133.162,569.361,3036.66,75817.0,0.00000,64.5013,64.9499,2.14338,2.14338,32.5261
Series 1.tif: x0 y0 w128 h128,1496,64,64,4524.00,0.612862,130.420,459.028,2880.10,59866.2,0.00000,64.4423,64.9178,1.99288,1.99288,34.1646
Series 1.tif: x0 y0 w128 h128,1490,64,64,6390.00,0.671098,136.371,524.321,3550.54,71501.9,0.00000,64.3166,64.7920,1.75800,1.75800,27.2755
Series 1.tif: x0 y0 w128 h128,1493,64,65,4872.00,0.609701,130.692,905.969,2606.26,118403,0.00000,64.4277,65.0338,2.36117,2.36117,28.2897
Series 1.tif: x0 y0 w128 h128,1498,63,64,5143.00,0.687127,128.976,429.556,2923.57,55402.4,0.00000,63.9744,64.7584,1.81549,1.81549,32.2333
Series 1.tif: x0 y0 w128 h128,1491,63,64,6856.00,0.750192,130.070,531.815,3223.35,69173.0,0.00000,63.9671,64.6203,1.75804,1.75804,27.6724
Series 1.tif: x0 y0 w128 h128,1500,64,64,5821.00,0.753899,128.127,198.947,3395.63,25490.6,0.00000,64.4422,64.8041,1.24054,1.24054,32.9673
Series 1.tif: x0 y0 w128 h128,1495,64,65,4964.00,0.593979,129.955,1081.09,2366.63,140493,0.00000,64.3899,65.1067,2.71915,2.71915,29.9603
Series 1.tif: x0 y0 w128 h128,1497,64,64,5899.00,0.591639,126.852,702.385,2647.70,89099.0,0.00000,64.0589,64.6408,2.30449,2.30449,32.0571
Series 1.tif: x0 y0 w128 h128,1505,63,65,4328.00,0.649299,128.023,614.592,2597.85,78681.9,0.00000,64.0556,65.1058,2.17836,2.17836,32.3194
Series 1.tif: x0 y0 w128 h128,1503,64,64,5308.00,0.536748,126.764,424.345,2915.26,53791.7,0.00000,64.2661,64.9161,1.95551,1.95551,35.4026
Series 1.tif: x0 y0 w128 h128,1506,64,65,4399.00,0.460710,132.219,239.008,3272.00,31601.4,0.00000,64.4421,64.9445,1.55821,1.55821,37.3733
Series 1.tif: x0 y0 w128 h128,1502,63,64,4968.00,0.619643,130.367,922.022,2299.96,120201,0.00000,63.8962,64.9410,2.57192,2.57192,30.7203
Series 1.tif: x0 y0 w128 h128,1501,64,64,5342.00,0.643955,127.443,193.922,3444.91,24714.0,0.00000,64.4818,64.4723,1.34414,1.34414,36.4399
Series 1.tif: x0 y0 w128 h128,1504,64,64,5432.00,0.581949,126.409,664.412,2687.10,83987.5,0.00000,64.5292,64.7399,2.34426,2.34426,33.7041
Series 1.tif: x0 y0 w128 h128,1569,64,64,5178.00,0.648447,127.899,599.072,3117.80,76620.8,0.00000,64.0076,64.8807,2.14937,2.14937,32.3205
Series 1.tif: x0 y0 w128 h128,1570,63,64,5512.00,0.722250,130.360,769.640,2865.65,100330,0.00000,63.9851,65.0785,2.18371,2.18371,28.4648
Series 1.tif: x0 y0 w128 h128,1567,64,65,6596.00,0.738114,124.688,458.861,3509.46,57214.5,0.00000,64.1975,65.2279,1.62017,1.62017,28.0572
Series 1.tif: x0 y0 w128 h128,1568,63,64,7105.00,0.689307,134.989,819.700,2738.97,110650,0.00000,63.5637,64.7157,2.03580,2.03580,25.1639
Series 1.tif: x0 y0 w128 h128,1572,64,64,6133.00,0.520530,132.616,715.013,2656.95,94822.1,0.00000,64.4219,64.6564,2.37323,2.37323,32.1044
Series 1.tif: x0 y0 w128 h128,1573,64,65,4429.00,0.590020,129.278,1193.77,2040.17,154328,0.00000,64.2325,64.9878,2.75841,2.75841,28.9120
Series 1.tif: x0 y0 w128 h128,1578,64,64,5710.00,0.683124,132.251,500.510,2759.66,66192.8,0.00000,63.9900,64.4616,1.90993,1.90993,30.9485
Series 1.tif: x0 y0 w128 h128,1576,63,64,6163.00,0.612909,131.553,530.603,2775.54,69802.5,0.00000,63.7905,64.7943,1.98362,1.98362,31.2886
Series 1.tif: x0 y0 w128 h128,1581,64,64,4758.00,0.648550,126.060,830.505,2489.56,104693,0.00000,64.3855,64.7401,2.37016,2.37016,30.2619
Series 1.tif: x0 y0 w128 h128,1580,63,65,6301.00,0.601798,129.739,705.022,2582.22,91468.8,0.00000,63.8791,65.0711,2.16287,2.16287,29.6013
Series 1.tif: x0 y0 w128 h128,1579,64,64,5104.00,0.499368,129.284,350.256,2945.12,45282.4,0.00000,64.2530,64.7625,1.87756,1.87756,37.3366
Series 1.tif: x0 y0 w128 h128,1582,63,64,5112.00,0.655892,127.938,735.306,2517.90,94073.7,0.00000,64.0020,64.7232,2.33326,2.33326,31.5648
Series 1.tif: x0 y0 w128 h128,1575,64,64,5241.00,0.450869,128.665,676.776,2765.32,87077.2,0.00000,63.9225,64.8801,2.38692,2.38692,33.7477
Series 1.tif: x0 y0 w128 h128,1584,63,64,5798.00,0.688239,124.612,415.946,2907.13,51831.9,0.00000,64.0194,64.6654,1.79565,1.79565,32.9366
Series 1.tif: x0 y0 w128 h128,1585,63,64,5751.00,0.608376,126.482,374.829,2894.97,47409.3,0.00000,64.0111,64.6504,1.81939,1.81939,35.1108
Series 1.tif: x0 y0 w128 h128,1648,64,65,7021.00,0.774450,132.975,1283.38,2105.58,170657,0.00000,64.1520,65.3752,2.38907,2.38907,23.6145
Series 1.tif: x0 y0 w128 h128,1649,63,65,7873.00,0.770607,126.606,402.426,3720.67,50949.5,0.00000,63.9883,65.6877,1.31049,1.31049,24.0645
Series 1.tif: x0 y0 w128 h128,1650,64,65,10576.0,0.787353,134.967,352.017,3791.09,47510.5,0.00000,64.3420,65.6579,1.15528,1.15528,22.0916
Series 1.tif: x0 y0 w128 h128,1647,64,65,7107.00,0.793380,128.104,616.532,3192.42,78980.5,0.00000,64.1862,65.4282,1.66671,1.66671,24.3937
Series 1.tif: x0 y0 w128 h128,1651,64,65,7653.00,0.741512,129.750,345.676,3562.82,44851.5,0.00000,64.3451,65.3147,1.35083,1.35083,26.5756
Series 1.tif: x0 y0 w128 h128,1646,63,65,5316.00,0.701202,126.934,882.053,2476.11,111962,0.00000,64.0539,65.3610,2.18877,2.18877,26.8661
